Episode 1 done, steps = 610, actions = [0:59/610 | 1:184/610 | 2:161/610 | 3:47/610 | 4:40/610 | 5:119/610 | ], loss = 69.43618774414062, rewards = 305.0, consume time = 1.6852221488952637s
Episode 12 done, steps = 6623, actions = [0:0/326 | 1:0/326 | 2:0/326 | 3:103/326 | 4:223/326 | 5:0/326 | ], loss = 0.22438901662826538, rewards = 65.0, consume time = 19.48348116874695s
Episode 13 done, steps = 7063, actions = [0:0/440 | 1:0/440 | 2:0/440 | 3:135/440 | 4:305/440 | 5:0/440 | ], loss = 0.7233187556266785, rewards = 80.0, consume time = 20.759569883346558s
Episode 14 done, steps = 7312, actions = [0:0/249 | 1:0/249 | 2:0/249 | 3:116/249 | 4:133/249 | 5:0/249 | ], loss = 0.10002082586288452, rewards = 60.0, consume time = 21.510056018829346s
Episode 15 done, steps = 7676, actions = [0:0/364 | 1:0/364 | 2:0/364 | 3:83/364 | 4:281/364 | 5:0/364 | ], loss = 0.5780799984931946, rewards = 90.0, consume time = 22.586746215820312s
Episode 16 done, steps = 8069, actions = [0:0/393 | 1:0/393 | 2:0/393 | 3:129/393 | 4:264/393 | 5:0/393 | ], loss = 2.523696184158325, rewards = 145.0, consume time = 23.78925108909607s
Episode 17 done, steps = 8579, actions = [0:0/510 | 1:0/510 | 2:0/510 | 3:149/510 | 4:361/510 | 5:0/510 | ], loss = 4.879720211029053, rewards = 220.0, consume time = 25.326083183288574s
Episode 18 done, steps = 9222, actions = [0:0/643 | 1:0/643 | 2:0/643 | 3:237/643 | 4:406/643 | 5:0/643 | ], loss = 4.96603536605835, rewards = 275.0, consume time = 27.22714400291443s
Episode 19 done, steps = 9471, actions = [0:0/249 | 1:0/249 | 2:0/249 | 3:110/249 | 4:139/249 | 5:0/249 | ], loss = 0.3986821174621582, rewards = 65.0, consume time = 28.06846785545349s
Episode 20 done, steps = 9856, actions = [0:0/385 | 1:0/385 | 2:0/385 | 3:96/385 | 4:289/385 | 5:0/385 | ], loss = 2.0488433837890625, rewards = 125.0, consume time = 29.27617621421814s
Episode 21 done, steps = 10108, actions = [0:0/252 | 1:0/252 | 2:0/252 | 3:111/252 | 4:141/252 | 5:0/252 | ], loss = 0.27666860818862915, rewards = 50.0, consume time = 30.031057119369507s
Episode 22 done, steps = 10354, actions = [0:0/246 | 1:0/246 | 2:0/246 | 3:109/246 | 4:137/246 | 5:0/246 | ], loss = 0.35505175590515137, rewards = 15.0, consume time = 30.782896041870117s
Episode 23 done, steps = 10699, actions = [0:0/345 | 1:0/345 | 2:0/345 | 3:148/345 | 4:197/345 | 5:0/345 | ], loss = 1.6377424001693726, rewards = 55.0, consume time = 31.845574855804443s
Episode 24 done, steps = 11229, actions = [0:0/530 | 1:0/530 | 2:0/530 | 3:401/530 | 4:129/530 | 5:0/530 | ], loss = 0.7770324349403381, rewards = 50.0, consume time = 33.550597190856934s
Episode 25 done, steps = 11907, actions = [0:0/678 | 1:0/678 | 2:0/678 | 3:484/678 | 4:194/678 | 5:0/678 | ], loss = 1.0859860181808472, rewards = 80.0, consume time = 35.52528619766235s
Episode 26 done, steps = 12411, actions = [0:0/504 | 1:0/504 | 2:0/504 | 3:360/504 | 4:144/504 | 5:0/504 | ], loss = 1.3436108827590942, rewards = 85.0, consume time = 37.01097011566162s
Episode 27 done, steps = 12727, actions = [0:0/316 | 1:0/316 | 2:0/316 | 3:206/316 | 4:110/316 | 5:0/316 | ], loss = 0.08409753441810608, rewards = 10.0, consume time = 37.961302042007446s
Episode 28 done, steps = 13587, actions = [0:0/860 | 1:0/860 | 2:0/860 | 3:712/860 | 4:148/860 | 5:0/860 | ], loss = 3.395056962966919, rewards = 210.0, consume time = 40.4535858631134s
Episode 29 done, steps = 14115, actions = [0:0/528 | 1:0/528 | 2:0/528 | 3:399/528 | 4:129/528 | 5:0/528 | ], loss = 1.7017496824264526, rewards = 85.0, consume time = 42.05225706100464s
Episode 30 done, steps = 14361, actions = [0:0/246 | 1:0/246 | 2:0/246 | 3:188/246 | 4:58/246 | 5:0/246 | ], loss = 0.7243493795394897, rewards = 30.0, consume time = 42.80914783477783s
Episode 31 done, steps = 15035, actions = [0:0/674 | 1:0/674 | 2:0/674 | 3:447/674 | 4:227/674 | 5:0/674 | ], loss = 3.3573477268218994, rewards = 165.0, consume time = 44.73960900306702s
Episode 32 done, steps = 15314, actions = [0:0/279 | 1:0/279 | 2:0/279 | 3:140/279 | 4:139/279 | 5:0/279 | ], loss = 1.008623719215393, rewards = 25.0, consume time = 45.57634711265564s
Episode 33 done, steps = 15792, actions = [0:0/478 | 1:0/478 | 2:0/478 | 3:173/478 | 4:305/478 | 5:0/478 | ], loss = 2.2217414379119873, rewards = 105.0, consume time = 46.97486901283264s
Episode 34 done, steps = 16396, actions = [0:0/604 | 1:0/604 | 2:0/604 | 3:212/604 | 4:392/604 | 5:0/604 | ], loss = 1.5951257944107056, rewards = 125.0, consume time = 48.7542610168457s
Episode 35 done, steps = 16656, actions = [0:0/260 | 1:0/260 | 2:0/260 | 3:105/260 | 4:155/260 | 5:0/260 | ], loss = 0.49005377292633057, rewards = 65.0, consume time = 49.536945104599s
Episode 36 done, steps = 17028, actions = [0:0/372 | 1:0/372 | 2:0/372 | 3:114/372 | 4:258/372 | 5:0/372 | ], loss = 0.36370643973350525, rewards = 60.0, consume time = 50.63982701301575s
Episode 37 done, steps = 17287, actions = [0:0/259 | 1:0/259 | 2:0/259 | 3:108/259 | 4:151/259 | 5:0/259 | ], loss = 0.21950627863407135, rewards = 50.0, consume time = 51.43471002578735s
Episode 38 done, steps = 17541, actions = [0:0/254 | 1:0/254 | 2:0/254 | 3:75/254 | 4:179/254 | 5:0/254 | ], loss = 0.605263352394104, rewards = 35.0, consume time = 52.35998320579529s
Episode 39 done, steps = 17787, actions = [0:0/246 | 1:0/246 | 2:0/246 | 3:106/246 | 4:140/246 | 5:0/246 | ], loss = 0.006595252547413111, rewards = 15.0, consume time = 53.359442949295044s
Episode 40 done, steps = 18034, actions = [0:0/247 | 1:0/247 | 2:0/247 | 3:108/247 | 4:139/247 | 5:0/247 | ], loss = 0.027037588879466057, rewards = 15.0, consume time = 54.198737144470215s
Episode 41 done, steps = 18795, actions = [0:0/761 | 1:0/761 | 2:0/761 | 3:245/761 | 4:516/761 | 5:0/761 | ], loss = 10.16356372833252, rewards = 525.0, consume time = 56.598556995391846s
Episode 42 done, steps = 19062, actions = [0:0/267 | 1:0/267 | 2:0/267 | 3:138/267 | 4:129/267 | 5:0/267 | ], loss = 0.23402534425258636, rewards = 55.0, consume time = 57.52315592765808s
Episode 43 done, steps = 19711, actions = [0:0/649 | 1:0/649 | 2:0/649 | 3:264/649 | 4:385/649 | 5:0/649 | ], loss = 2.174664258956909, rewards = 195.0, consume time = 59.650707960128784s
Episode 44 done, steps = 20523, actions = [0:0/812 | 1:0/812 | 2:0/812 | 3:433/812 | 4:379/812 | 5:0/812 | ], loss = 1.7119027376174927, rewards = 215.0, consume time = 62.32920289039612s
Episode 45 done, steps = 20857, actions = [0:0/334 | 1:0/334 | 2:0/334 | 3:179/334 | 4:155/334 | 5:0/334 | ], loss = 0.0665384903550148, rewards = 45.0, consume time = 63.44329500198364s
Episode 46 done, steps = 21205, actions = [0:0/348 | 1:0/348 | 2:0/348 | 3:220/348 | 4:128/348 | 5:0/348 | ], loss = 0.03178946301341057, rewards = 45.0, consume time = 64.5399181842804s
Episode 47 done, steps = 21581, actions = [0:0/376 | 1:0/376 | 2:0/376 | 3:193/376 | 4:183/376 | 5:0/376 | ], loss = 0.5606637597084045, rewards = 90.0, consume time = 65.71511387825012s
Episode 48 done, steps = 21865, actions = [0:0/284 | 1:0/284 | 2:0/284 | 3:171/284 | 4:113/284 | 5:0/284 | ], loss = 0.2896525263786316, rewards = 50.0, consume time = 66.6767590045929s
Episode 49 done, steps = 22467, actions = [0:0/602 | 1:0/602 | 2:0/602 | 3:335/602 | 4:267/602 | 5:0/602 | ], loss = 3.555288076400757, rewards = 295.0, consume time = 68.70835208892822s
Episode 50 done, steps = 23382, actions = [0:0/915 | 1:0/915 | 2:0/915 | 3:640/915 | 4:275/915 | 5:0/915 | ], loss = 1.145291805267334, rewards = 180.0, consume time = 71.90443110466003s
Episode 51 done, steps = 24102, actions = [0:0/720 | 1:0/720 | 2:0/720 | 3:402/720 | 4:318/720 | 5:0/720 | ], loss = 0.45386362075805664, rewards = 80.0, consume time = 74.35120010375977s
Episode 52 done, steps = 24486, actions = [0:0/384 | 1:0/384 | 2:0/384 | 3:191/384 | 4:193/384 | 5:0/384 | ], loss = 0.3248005211353302, rewards = 90.0, consume time = 75.72468304634094s
Episode 53 done, steps = 24832, actions = [0:0/346 | 1:0/346 | 2:0/346 | 3:178/346 | 4:168/346 | 5:0/346 | ], loss = 0.3220929503440857, rewards = 75.0, consume time = 76.97039413452148s
Episode 54 done, steps = 25781, actions = [0:0/949 | 1:0/949 | 2:0/949 | 3:635/949 | 4:314/949 | 5:0/949 | ], loss = 1.059561014175415, rewards = 180.0, consume time = 80.24878001213074s
Episode 55 done, steps = 26296, actions = [0:0/515 | 1:0/515 | 2:0/515 | 3:325/515 | 4:190/515 | 5:0/515 | ], loss = 0.5661174654960632, rewards = 85.0, consume time = 82.05742406845093s
Episode 56 done, steps = 26985, actions = [0:0/689 | 1:0/689 | 2:0/689 | 3:455/689 | 4:234/689 | 5:0/689 | ], loss = 1.077062726020813, rewards = 155.0, consume time = 84.34938383102417s
Episode 57 done, steps = 27517, actions = [0:0/532 | 1:0/532 | 2:0/532 | 3:332/532 | 4:200/532 | 5:0/532 | ], loss = 3.09531569480896, rewards = 320.0, consume time = 86.21291708946228s
Episode 58 done, steps = 28017, actions = [0:0/500 | 1:0/500 | 2:0/500 | 3:308/500 | 4:192/500 | 5:0/500 | ], loss = 0.5577134490013123, rewards = 110.0, consume time = 87.99304604530334s
Episode 59 done, steps = 28525, actions = [0:0/508 | 1:0/508 | 2:0/508 | 3:356/508 | 4:152/508 | 5:0/508 | ], loss = 0.11128201335668564, rewards = 70.0, consume time = 89.91375517845154s
Episode 60 done, steps = 29047, actions = [0:0/522 | 1:0/522 | 2:0/522 | 3:358/522 | 4:164/522 | 5:0/522 | ], loss = 0.12671953439712524, rewards = 70.0, consume time = 91.7499041557312s
Episode 61 done, steps = 29771, actions = [0:0/724 | 1:0/724 | 2:0/724 | 3:430/724 | 4:294/724 | 5:0/724 | ], loss = 0.4428235590457916, rewards = 160.0, consume time = 94.20440602302551s
Episode 62 done, steps = 30248, actions = [0:0/477 | 1:0/477 | 2:0/477 | 3:299/477 | 4:178/477 | 5:0/477 | ], loss = 0.01728862337768078, rewards = 60.0, consume time = 95.84220910072327s
Episode 63 done, steps = 30721, actions = [0:0/473 | 1:0/473 | 2:0/473 | 3:293/473 | 4:180/473 | 5:0/473 | ], loss = 0.02475440315902233, rewards = 60.0, consume time = 97.64451193809509s
Episode 64 done, steps = 31448, actions = [0:0/727 | 1:0/727 | 2:0/727 | 3:478/727 | 4:249/727 | 5:0/727 | ], loss = 0.3238930404186249, rewards = 125.0, consume time = 100.34317111968994s
Episode 65 done, steps = 31946, actions = [0:0/498 | 1:0/498 | 2:0/498 | 3:351/498 | 4:147/498 | 5:0/498 | ], loss = 0.06512972712516785, rewards = 70.0, consume time = 101.91786217689514s
Episode 66 done, steps = 32440, actions = [0:0/494 | 1:0/494 | 2:0/494 | 3:331/494 | 4:163/494 | 5:0/494 | ], loss = 0.17135806381702423, rewards = 65.0, consume time = 103.41814708709717s
Episode 67 done, steps = 33365, actions = [0:0/925 | 1:0/925 | 2:0/925 | 3:636/925 | 4:289/925 | 5:0/925 | ], loss = 0.14513862133026123, rewards = 145.0, consume time = 106.16093707084656s
Episode 68 done, steps = 34031, actions = [0:0/666 | 1:0/666 | 2:0/666 | 3:480/666 | 4:186/666 | 5:0/666 | ], loss = 0.33782249689102173, rewards = 125.0, consume time = 108.14883804321289s
Episode 69 done, steps = 34508, actions = [0:0/477 | 1:0/477 | 2:0/477 | 3:303/477 | 4:174/477 | 5:0/477 | ], loss = 0.03848358616232872, rewards = 45.0, consume time = 109.69872903823853s
Episode 70 done, steps = 35010, actions = [0:0/502 | 1:0/502 | 2:0/502 | 3:329/502 | 4:173/502 | 5:0/502 | ], loss = 0.048902932554483414, rewards = 55.0, consume time = 111.37686920166016s
Episode 71 done, steps = 35696, actions = [0:0/686 | 1:0/686 | 2:0/686 | 3:469/686 | 4:217/686 | 5:0/686 | ], loss = 0.010134546086192131, rewards = 65.0, consume time = 113.56450510025024s
Episode 72 done, steps = 36403, actions = [0:0/707 | 1:0/707 | 2:0/707 | 3:404/707 | 4:303/707 | 5:0/707 | ], loss = 0.21430262923240662, rewards = 90.0, consume time = 115.78084993362427s
Episode 73 done, steps = 36903, actions = [0:0/500 | 1:0/500 | 2:0/500 | 3:332/500 | 4:168/500 | 5:0/500 | ], loss = 0.02828637883067131, rewards = 55.0, consume time = 117.33378005027771s
Episode 74 done, steps = 37405, actions = [0:0/502 | 1:0/502 | 2:0/502 | 3:379/502 | 4:123/502 | 5:0/502 | ], loss = 0.18314002454280853, rewards = 45.0, consume time = 118.94136810302734s
Episode 75 done, steps = 38087, actions = [0:0/682 | 1:0/682 | 2:0/682 | 3:514/682 | 4:168/682 | 5:0/682 | ], loss = 0.25923779606819153, rewards = 80.0, consume time = 121.03728795051575s
Episode 76 done, steps = 39030, actions = [0:0/943 | 1:0/943 | 2:0/943 | 3:689/943 | 4:254/943 | 5:0/943 | ], loss = 0.21346499025821686, rewards = 115.0, consume time = 123.96641111373901s
Episode 77 done, steps = 39988, actions = [0:0/958 | 1:0/958 | 2:0/958 | 3:752/958 | 4:206/958 | 5:0/958 | ], loss = 1.016005039215088, rewards = 140.0, consume time = 126.83277320861816s
Episode 78 done, steps = 40481, actions = [0:0/493 | 1:0/493 | 2:0/493 | 3:332/493 | 4:161/493 | 5:0/493 | ], loss = 0.046832580119371414, rewards = 45.0, consume time = 128.32724404335022s
Episode 79 done, steps = 40979, actions = [0:0/498 | 1:0/498 | 2:0/498 | 3:341/498 | 4:157/498 | 5:0/498 | ], loss = 0.022766292095184326, rewards = 15.0, consume time = 129.94695711135864s
Episode 80 done, steps = 41477, actions = [0:0/498 | 1:0/498 | 2:0/498 | 3:340/498 | 4:158/498 | 5:0/498 | ], loss = 0.0107958959415555, rewards = 15.0, consume time = 131.50367903709412s
Episode 81 done, steps = 41976, actions = [0:0/499 | 1:0/499 | 2:0/499 | 3:342/499 | 4:157/499 | 5:0/499 | ], loss = 0.022144045680761337, rewards = 15.0, consume time = 133.08686590194702s
Episode 82 done, steps = 42475, actions = [0:0/499 | 1:0/499 | 2:0/499 | 3:345/499 | 4:154/499 | 5:0/499 | ], loss = 0.02224472537636757, rewards = 15.0, consume time = 134.68138694763184s
Episode 83 done, steps = 42808, actions = [0:0/333 | 1:0/333 | 2:0/333 | 3:230/333 | 4:103/333 | 5:0/333 | ], loss = 0.04145212844014168, rewards = 10.0, consume time = 135.7127230167389s
Episode 84 done, steps = 43139, actions = [0:0/331 | 1:0/331 | 2:0/331 | 3:232/331 | 4:99/331 | 5:0/331 | ], loss = 0.04685051739215851, rewards = 10.0, consume time = 136.76786518096924s
Episode 85 done, steps = 44055, actions = [0:0/916 | 1:0/916 | 2:0/916 | 3:703/916 | 4:213/916 | 5:0/916 | ], loss = 0.09174158424139023, rewards = 35.0, consume time = 139.5937888622284s
Episode 86 done, steps = 44542, actions = [0:0/487 | 1:0/487 | 2:0/487 | 3:313/487 | 4:174/487 | 5:0/487 | ], loss = 0.062178172171115875, rewards = 10.0, consume time = 141.14129900932312s
Episode 87 done, steps = 45221, actions = [0:0/679 | 1:0/679 | 2:0/679 | 3:548/679 | 4:131/679 | 5:0/679 | ], loss = 0.036586251109838486, rewards = 25.0, consume time = 143.3577778339386s
Episode 88 done, steps = 45935, actions = [0:0/714 | 1:0/714 | 2:0/714 | 3:542/714 | 4:172/714 | 5:0/714 | ], loss = 0.051126934587955475, rewards = 35.0, consume time = 145.81976008415222s
Episode 89 done, steps = 46525, actions = [0:0/590 | 1:0/590 | 2:0/590 | 3:457/590 | 4:133/590 | 5:0/590 | ], loss = 0.02336936816573143, rewards = 20.0, consume time = 147.9443461894989s
Episode 90 done, steps = 47239, actions = [0:0/714 | 1:0/714 | 2:0/714 | 3:541/714 | 4:173/714 | 5:0/714 | ], loss = 0.028925353661179543, rewards = 35.0, consume time = 150.30785512924194s
Episode 91 done, steps = 48155, actions = [0:0/916 | 1:0/916 | 2:0/916 | 3:728/916 | 4:188/916 | 5:0/916 | ], loss = 0.029633639380335808, rewards = 35.0, consume time = 153.0396111011505s
Episode 92 done, steps = 48673, actions = [0:0/518 | 1:0/518 | 2:0/518 | 3:421/518 | 4:97/518 | 5:0/518 | ], loss = 0.00791267491877079, rewards = 10.0, consume time = 154.78160691261292s
Episode 93 done, steps = 49263, actions = [0:0/590 | 1:0/590 | 2:0/590 | 3:460/590 | 4:130/590 | 5:0/590 | ], loss = 0.012953645549714565, rewards = 20.0, consume time = 156.7178099155426s
Episode 94 done, steps = 49977, actions = [0:0/714 | 1:0/714 | 2:0/714 | 3:540/714 | 4:174/714 | 5:0/714 | ], loss = 0.018874144181609154, rewards = 35.0, consume time = 158.85693216323853s
Episode 95 done, steps = 50600, actions = [0:0/623 | 1:0/623 | 2:0/623 | 3:494/623 | 4:129/623 | 5:0/623 | ], loss = 0.055877212435007095, rewards = 60.0, consume time = 160.7754349708557s
Episode 96 done, steps = 51314, actions = [0:0/714 | 1:0/714 | 2:0/714 | 3:538/714 | 4:176/714 | 5:0/714 | ], loss = 0.02450386993587017, rewards = 35.0, consume time = 162.93767285346985s
Episode 97 done, steps = 52230, actions = [0:0/916 | 1:0/916 | 2:0/916 | 3:756/916 | 4:160/916 | 5:0/916 | ], loss = 1.7846485376358032, rewards = 290.0, consume time = 165.6616759300232s
Episode 98 done, steps = 52722, actions = [0:0/492 | 1:0/492 | 2:0/492 | 3:400/492 | 4:92/492 | 5:0/492 | ], loss = 0.037809062749147415, rewards = 20.0, consume time = 167.17720007896423s
Episode 99 done, steps = 53396, actions = [0:0/674 | 1:0/674 | 2:0/674 | 3:572/674 | 4:102/674 | 5:0/674 | ], loss = 0.08331571519374847, rewards = 60.0, consume time = 169.18467903137207s
Episode 100 done, steps = 54127, actions = [0:0/731 | 1:0/731 | 2:0/731 | 3:614/731 | 4:117/731 | 5:0/731 | ], loss = 0.09779583662748337, rewards = 30.0, consume time = 171.3973581790924s
Episode 101 done, steps = 54839, actions = [0:0/712 | 1:0/712 | 2:0/712 | 3:618/712 | 4:94/712 | 5:0/712 | ], loss = 0.23363596200942993, rewards = 70.0, consume time = 173.56458711624146s
Episode 102 done, steps = 55513, actions = [0:0/674 | 1:0/674 | 2:0/674 | 3:594/674 | 4:80/674 | 5:0/674 | ], loss = 0.27246126532554626, rewards = 60.0, consume time = 175.64268708229065s
Episode 103 done, steps = 56231, actions = [0:0/718 | 1:0/718 | 2:0/718 | 3:629/718 | 4:89/718 | 5:0/718 | ], loss = 0.06566361337900162, rewards = 30.0, consume time = 177.9111008644104s
Episode 104 done, steps = 56735, actions = [0:0/504 | 1:0/504 | 2:0/504 | 3:440/504 | 4:64/504 | 5:0/504 | ], loss = 0.16312609612941742, rewards = 20.0, consume time = 179.49700903892517s
Episode 105 done, steps = 57240, actions = [0:0/505 | 1:0/505 | 2:0/505 | 3:440/505 | 4:65/505 | 5:0/505 | ], loss = 0.034622274339199066, rewards = 20.0, consume time = 181.08695912361145s
Episode 106 done, steps = 57750, actions = [0:0/510 | 1:0/510 | 2:0/510 | 3:438/510 | 4:72/510 | 5:0/510 | ], loss = 0.12542526423931122, rewards = 20.0, consume time = 182.6793179512024s
Episode 107 done, steps = 58263, actions = [0:0/513 | 1:0/513 | 2:0/513 | 3:435/513 | 4:78/513 | 5:0/513 | ], loss = 0.16469433903694153, rewards = 25.0, consume time = 184.28409123420715s
Episode 108 done, steps = 58770, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:427/507 | 4:80/507 | 5:0/507 | ], loss = 0.19138073921203613, rewards = 25.0, consume time = 185.86485195159912s
Episode 109 done, steps = 59475, actions = [0:0/705 | 1:0/705 | 2:0/705 | 3:614/705 | 4:91/705 | 5:0/705 | ], loss = 0.23942001163959503, rewards = 50.0, consume time = 187.998615026474s
Episode 110 done, steps = 59958, actions = [0:0/483 | 1:0/483 | 2:0/483 | 3:418/483 | 4:65/483 | 5:0/483 | ], loss = 0.0017354268347844481, rewards = 5.0, consume time = 189.5486500263214s
Episode 111 done, steps = 60872, actions = [0:0/914 | 1:0/914 | 2:0/914 | 3:807/914 | 4:107/914 | 5:0/914 | ], loss = 0.1999235600233078, rewards = 60.0, consume time = 192.27971005439758s
Episode 112 done, steps = 61786, actions = [0:0/914 | 1:0/914 | 2:0/914 | 3:811/914 | 4:103/914 | 5:0/914 | ], loss = 0.21908095479011536, rewards = 60.0, consume time = 194.9593222141266s
Episode 113 done, steps = 62299, actions = [0:0/513 | 1:0/513 | 2:0/513 | 3:434/513 | 4:79/513 | 5:0/513 | ], loss = 0.14297400414943695, rewards = 25.0, consume time = 196.56229710578918s
Episode 114 done, steps = 62806, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:437/507 | 4:70/507 | 5:0/507 | ], loss = 0.08471306413412094, rewards = 25.0, consume time = 198.09917211532593s
Episode 115 done, steps = 63720, actions = [0:0/914 | 1:0/914 | 2:0/914 | 3:823/914 | 4:91/914 | 5:0/914 | ], loss = 0.06638029962778091, rewards = 60.0, consume time = 200.82091999053955s
Episode 116 done, steps = 64227, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:439/507 | 4:68/507 | 5:0/507 | ], loss = 0.060067418962717056, rewards = 25.0, consume time = 202.42307496070862s
Episode 117 done, steps = 64739, actions = [0:0/512 | 1:0/512 | 2:0/512 | 3:445/512 | 4:67/512 | 5:0/512 | ], loss = 0.013507218100130558, rewards = 25.0, consume time = 204.0123791694641s
Episode 118 done, steps = 65246, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:440/507 | 4:67/507 | 5:0/507 | ], loss = 0.0225082915276289, rewards = 25.0, consume time = 205.61969709396362s
Episode 119 done, steps = 65745, actions = [0:0/499 | 1:0/499 | 2:0/499 | 3:409/499 | 4:90/499 | 5:0/499 | ], loss = 0.006136216688901186, rewards = 20.0, consume time = 207.16973114013672s
Episode 120 done, steps = 66258, actions = [0:0/513 | 1:0/513 | 2:0/513 | 3:448/513 | 4:65/513 | 5:0/513 | ], loss = 0.0030643779318779707, rewards = 25.0, consume time = 208.73520517349243s
Episode 121 done, steps = 66765, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:441/507 | 4:66/507 | 5:0/507 | ], loss = 0.0012607795652002096, rewards = 25.0, consume time = 210.28921103477478s
Episode 122 done, steps = 67271, actions = [0:0/506 | 1:0/506 | 2:0/506 | 3:440/506 | 4:66/506 | 5:0/506 | ], loss = 0.0008810232393443584, rewards = 25.0, consume time = 211.86465001106262s
Episode 123 done, steps = 67778, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:442/507 | 4:65/507 | 5:0/507 | ], loss = 0.0025203737895935774, rewards = 25.0, consume time = 213.41574501991272s
Episode 124 done, steps = 68291, actions = [0:0/513 | 1:0/513 | 2:0/513 | 3:448/513 | 4:65/513 | 5:0/513 | ], loss = 0.004623445216566324, rewards = 25.0, consume time = 214.98410391807556s
Episode 125 done, steps = 68798, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:441/507 | 4:66/507 | 5:0/507 | ], loss = 0.0033532273955643177, rewards = 25.0, consume time = 216.56050300598145s
Episode 126 done, steps = 69315, actions = [0:0/517 | 1:0/517 | 2:0/517 | 3:454/517 | 4:63/517 | 5:0/517 | ], loss = 0.030259709805250168, rewards = 25.0, consume time = 218.1675090789795s
Episode 127 done, steps = 69822, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:442/507 | 4:65/507 | 5:0/507 | ], loss = 0.00418571662157774, rewards = 25.0, consume time = 219.7524290084839s
Episode 128 done, steps = 70339, actions = [0:0/517 | 1:0/517 | 2:0/517 | 3:452/517 | 4:65/517 | 5:0/517 | ], loss = 0.028763609007000923, rewards = 25.0, consume time = 221.38128209114075s
Episode 129 done, steps = 71253, actions = [0:0/914 | 1:0/914 | 2:0/914 | 3:826/914 | 4:88/914 | 5:0/914 | ], loss = 0.00943248812109232, rewards = 60.0, consume time = 224.11127018928528s
Episode 130 done, steps = 71760, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:443/507 | 4:64/507 | 5:0/507 | ], loss = 0.003655931679531932, rewards = 25.0, consume time = 225.69127202033997s
Episode 131 done, steps = 72690, actions = [0:0/930 | 1:0/930 | 2:0/930 | 3:842/930 | 4:88/930 | 5:0/930 | ], loss = 0.0636252909898758, rewards = 60.0, consume time = 228.41535210609436s
Episode 132 done, steps = 73189, actions = [0:0/499 | 1:0/499 | 2:0/499 | 3:424/499 | 4:75/499 | 5:0/499 | ], loss = 0.005091466940939426, rewards = 20.0, consume time = 229.9796040058136s
Episode 133 done, steps = 73696, actions = [0:0/507 | 1:0/507 | 2:0/507 | 3:441/507 | 4:66/507 | 5:0/507 | ], loss = 0.008271505124866962, rewards = 25.0, consume time = 231.54912686347961s
