Episode 359 done: steps = 184281, rewards = 260.0, consume time = 4721.115876913071s
Episode 360 done: steps = 185194, rewards = 270.0, consume time = 4744.581279993057s
Episode 361 done: steps = 185671, rewards = 60.0, consume time = 4756.852363824844s
Episode 362 done: steps = 185959, rewards = 70.0, consume time = 4764.222328901291s
Episode 363 done: steps = 186264, rewards = 55.0, consume time = 4772.042938947678s
Episode 364 done: steps = 186759, rewards = 105.0, consume time = 4786.0743091106415s
Episode 365 done: steps = 187359, rewards = 135.0, consume time = 4802.388831853867s
Episode 366 done: steps = 187911, rewards = 140.0, consume time = 4817.050611972809s
Episode 367 done: steps = 188224, rewards = 100.0, consume time = 4825.254595041275s
Episode 368 done: steps = 188742, rewards = 120.0, consume time = 4838.836781024933s
Episode 369 done: steps = 189255, rewards = 135.0, consume time = 4852.082564115524s
Episode 370 done: steps = 189692, rewards = 125.0, consume time = 4863.326153993607s
Episode 371 done: steps = 190179, rewards = 110.0, consume time = 4876.113597154617s
Episode 372 done: steps = 190740, rewards = 120.0, consume time = 4890.9823977947235s
Episode 373 done: steps = 191197, rewards = 155.0, consume time = 4903.069780826569s
Episode 374 done: steps = 191795, rewards = 165.0, consume time = 4918.733510017395s
Episode 375 done: steps = 192186, rewards = 80.0, consume time = 4928.985055923462s
Episode 376 done: steps = 192538, rewards = 180.0, consume time = 4940.17543387413s
Episode 377 done: steps = 193129, rewards = 110.0, consume time = 4959.320150852203s
Episode 378 done: steps = 193762, rewards = 215.0, consume time = 4977.546024084091s
Episode 379 done: steps = 194051, rewards = 75.0, consume time = 4985.0361268520355s
Episode 380 done: steps = 194492, rewards = 45.0, consume time = 4996.622926950455s
Episode 381 done: steps = 195013, rewards = 130.0, consume time = 5010.406512022018s
Episode 382 done: steps = 195314, rewards = 85.0, consume time = 5018.420156002045s
Episode 383 done: steps = 195615, rewards = 55.0, consume time = 5026.481199979782s
Episode 384 done: steps = 196143, rewards = 110.0, consume time = 5040.470551967621s
Episode 385 done: steps = 196861, rewards = 220.0, consume time = 5059.468919038773s
Episode 386 done: steps = 197441, rewards = 120.0, consume time = 5075.087829828262s
Episode 387 done: steps = 197909, rewards = 150.0, consume time = 5087.560851097107s
Episode 388 done: steps = 198497, rewards = 160.0, consume time = 5103.255727052689s
Episode 389 done: steps = 198996, rewards = 135.0, consume time = 5116.477480888367s
Episode 390 done: steps = 199423, rewards = 100.0, consume time = 5127.574165821075s
Episode 391 done: steps = 200121, rewards = 160.0, consume time = 5145.88983297348s
Episode 392 done: steps = 200449, rewards = 30.0, consume time = 5154.678183078766s
Episode 393 done: steps = 200863, rewards = 35.0, consume time = 5165.64638209343s
Episode 394 done: steps = 201445, rewards = 155.0, consume time = 5180.813757181168s
Episode 395 done: steps = 201911, rewards = 140.0, consume time = 5193.2075481414795s
Episode 396 done: steps = 202455, rewards = 160.0, consume time = 5207.635414838791s
Episode 397 done: steps = 203166, rewards = 225.0, consume time = 5226.213256120682s
Episode 398 done: steps = 203795, rewards = 355.0, consume time = 5242.200644016266s
Episode 399 done: steps = 204382, rewards = 140.0, consume time = 5257.304972887039s
Episode 400 done: steps = 204964, rewards = 155.0, consume time = 5272.173731088638s
Episode 401 done: steps = 205464, rewards = 125.0, consume time = 5285.189987897873s
Episode 402 done: steps = 206000, rewards = 110.0, consume time = 5299.156315088272s
Episode 403 done: steps = 206483, rewards = 105.0, consume time = 5313.300374031067s
Episode 404 done: steps = 206804, rewards = 55.0, consume time = 5323.846266031265s
Episode 405 done: steps = 207289, rewards = 110.0, consume time = 5339.657655954361s
Episode 406 done: steps = 207826, rewards = 210.0, consume time = 5354.346662044525s
Episode 407 done: steps = 208409, rewards = 135.0, consume time = 5369.5036499500275s
Episode 408 done: steps = 208886, rewards = 50.0, consume time = 5382.0809807777405s
Episode 409 done: steps = 209375, rewards = 90.0, consume time = 5395.125641822815s
Episode 410 done: steps = 209668, rewards = 60.0, consume time = 5402.978467941284s
Episode 411 done: steps = 210394, rewards = 225.0, consume time = 5422.270946025848s
Episode 412 done: steps = 210902, rewards = 105.0, consume time = 5436.027707099915s
Episode 413 done: steps = 211408, rewards = 135.0, consume time = 5449.866708993912s
Episode 414 done: steps = 211687, rewards = 30.0, consume time = 5457.647167921066s
Episode 415 done: steps = 211992, rewards = 80.0, consume time = 5465.98024392128s
Episode 416 done: steps = 212619, rewards = 140.0, consume time = 5483.213134050369s
Episode 417 done: steps = 213098, rewards = 95.0, consume time = 5496.228704929352s
Episode 418 done: steps = 213985, rewards = 265.0, consume time = 5519.599395036697s
Episode 419 done: steps = 214614, rewards = 410.0, consume time = 5536.003442764282s
Episode 420 done: steps = 214909, rewards = 65.0, consume time = 5543.689597129822s
Episode 421 done: steps = 215315, rewards = 55.0, consume time = 5554.627727985382s
Episode 422 done: steps = 215696, rewards = 110.0, consume time = 5564.829596042633s
Episode 423 done: steps = 216095, rewards = 110.0, consume time = 5575.543618917465s
Episode 424 done: steps = 216510, rewards = 45.0, consume time = 5586.668444156647s
Episode 425 done: steps = 216803, rewards = 105.0, consume time = 5594.487882852554s
Episode 426 done: steps = 217433, rewards = 355.0, consume time = 5611.2190980911255s
Episode 427 done: steps = 218154, rewards = 380.0, consume time = 5630.419263839722s
Episode 428 done: steps = 218741, rewards = 210.0, consume time = 5646.670566082001s
Episode 429 done: steps = 219074, rewards = 80.0, consume time = 5655.800040006638s
Episode 430 done: steps = 219558, rewards = 105.0, consume time = 5669.12926197052s
Episode 431 done: steps = 220100, rewards = 150.0, consume time = 5684.136541843414s
Episode 432 done: steps = 220796, rewards = 210.0, consume time = 5706.601516962051s
Episode 433 done: steps = 221366, rewards = 140.0, consume time = 5726.523282051086s
Episode 434 done: steps = 221853, rewards = 80.0, consume time = 5740.7567019462585s
Episode 435 done: steps = 222354, rewards = 140.0, consume time = 5754.421695947647s
Episode 436 done: steps = 222872, rewards = 120.0, consume time = 5768.500951051712s
Episode 437 done: steps = 223449, rewards = 60.0, consume time = 5783.803378105164s
Episode 438 done: steps = 224026, rewards = 125.0, consume time = 5798.993203878403s
Episode 439 done: steps = 224640, rewards = 360.0, consume time = 5815.090823173523s
Episode 440 done: steps = 225280, rewards = 135.0, consume time = 5831.892510890961s
Episode 441 done: steps = 226058, rewards = 240.0, consume time = 5852.8939089775085s
Episode 442 done: steps = 226529, rewards = 105.0, consume time = 5865.709360122681s
Episode 443 done: steps = 227116, rewards = 155.0, consume time = 5881.615839958191s
Episode 444 done: steps = 227548, rewards = 135.0, consume time = 5893.406200885773s
Episode 445 done: steps = 228032, rewards = 105.0, consume time = 5906.557883024216s
Episode 446 done: steps = 228644, rewards = 135.0, consume time = 5923.130537986755s
Episode 447 done: steps = 229310, rewards = 145.0, consume time = 5941.523411989212s
Episode 448 done: steps = 229822, rewards = 80.0, consume time = 5955.128002882004s
Episode 449 done: steps = 230412, rewards = 120.0, consume time = 5970.628259897232s
Episode 450 done: steps = 231083, rewards = 165.0, consume time = 5987.962896108627s
Episode 451 done: steps = 231618, rewards = 195.0, consume time = 6001.730630159378s
Episode 452 done: steps = 232263, rewards = 365.0, consume time = 6019.022767066956s
Episode 453 done: steps = 232937, rewards = 235.0, consume time = 6035.958189964294s
Episode 454 done: steps = 233435, rewards = 80.0, consume time = 6048.433804035187s
Episode 455 done: steps = 234010, rewards = 165.0, consume time = 6063.2307460308075s
Episode 456 done: steps = 234614, rewards = 180.0, consume time = 6079.481098890305s
Episode 457 done: steps = 235218, rewards = 210.0, consume time = 6099.793720960617s
Episode 458 done: steps = 235541, rewards = 65.0, consume time = 6110.337956905365s
Episode 459 done: steps = 236200, rewards = 475.0, consume time = 6128.111465930939s
Episode 460 done: steps = 236720, rewards = 170.0, consume time = 6141.41507601738s
Episode 461 done: steps = 237114, rewards = 150.0, consume time = 6151.50936794281s
Episode 462 done: steps = 237809, rewards = 210.0, consume time = 6169.193325042725s
Episode 463 done: steps = 238333, rewards = 170.0, consume time = 6182.653434991837s
Episode 464 done: steps = 238902, rewards = 210.0, consume time = 6197.32824587822s
Episode 465 done: steps = 239596, rewards = 240.0, consume time = 6215.504854917526s
Episode 466 done: steps = 239980, rewards = 20.0, consume time = 6225.306800127029s
Episode 467 done: steps = 240488, rewards = 100.0, consume time = 6238.330466032028s
Episode 468 done: steps = 240959, rewards = 120.0, consume time = 6250.513032197952s
Episode 469 done: steps = 241398, rewards = 30.0, consume time = 6261.924546957016s
Episode 470 done: steps = 241956, rewards = 120.0, consume time = 6276.499696016312s
Episode 471 done: steps = 242639, rewards = 145.0, consume time = 6294.630306959152s
Episode 472 done: steps = 243047, rewards = 55.0, consume time = 6305.560652017593s
Episode 473 done: steps = 243561, rewards = 210.0, consume time = 6319.206176996231s
Episode 474 done: steps = 244179, rewards = 225.0, consume time = 6335.484090089798s
Episode 475 done: steps = 244677, rewards = 210.0, consume time = 6348.499636888504s
Episode 476 done: steps = 245394, rewards = 195.0, consume time = 6367.530894041061s
Episode 477 done: steps = 246050, rewards = 160.0, consume time = 6384.487225055695s
Episode 478 done: steps = 246472, rewards = 35.0, consume time = 6395.4983739852905s
Episode 479 done: steps = 246847, rewards = 120.0, consume time = 6405.156360864639s
Episode 480 done: steps = 247306, rewards = 80.0, consume time = 6416.913534879684s
Episode 481 done: steps = 247964, rewards = 205.0, consume time = 6433.728086948395s
Episode 482 done: steps = 248470, rewards = 110.0, consume time = 6446.672353029251s
Episode 483 done: steps = 248864, rewards = 120.0, consume time = 6456.848391056061s
Episode 484 done: steps = 249146, rewards = 55.0, consume time = 6465.0487179756165s
Episode 485 done: steps = 249736, rewards = 100.0, consume time = 6484.088675022125s
Episode 486 done: steps = 250324, rewards = 210.0, consume time = 6502.660654067993s
Episode 487 done: steps = 250734, rewards = 80.0, consume time = 6513.341768980026s
Episode 488 done: steps = 251238, rewards = 105.0, consume time = 6526.276170969009s
Episode 489 done: steps = 251588, rewards = 10.0, consume time = 6535.315185070038s
Episode 490 done: steps = 252346, rewards = 255.0, consume time = 6555.226854085922s
Episode 491 done: steps = 252932, rewards = 135.0, consume time = 6570.7029638290405s
Episode 492 done: steps = 253614, rewards = 235.0, consume time = 6588.437686920166s
Episode 493 done: steps = 254506, rewards = 200.0, consume time = 6611.767891168594s
Episode 494 done: steps = 255125, rewards = 210.0, consume time = 6628.014899969101s
Episode 495 done: steps = 255730, rewards = 210.0, consume time = 6644.348114013672s
Episode 496 done: steps = 256197, rewards = 150.0, consume time = 6656.714947938919s
Episode 497 done: steps = 256671, rewards = 135.0, consume time = 6669.485367059708s
Episode 498 done: steps = 257243, rewards = 135.0, consume time = 6684.696179866791s
Episode 499 done: steps = 258049, rewards = 565.0, consume time = 6705.885002851486s
Episode 500 done: steps = 258605, rewards = 105.0, consume time = 6720.5102660655975s
Episode 501 done: steps = 259218, rewards = 425.0, consume time = 6736.610604047775s
Episode 502 done: steps = 259759, rewards = 110.0, consume time = 6750.980970859528s
Episode 503 done: steps = 260354, rewards = 135.0, consume time = 6766.659891843796s
Episode 504 done: steps = 260845, rewards = 120.0, consume time = 6779.769221067429s
Episode 505 done: steps = 261306, rewards = 110.0, consume time = 6791.912823915482s
Episode 506 done: steps = 262304, rewards = 300.0, consume time = 6818.318334817886s
Episode 507 done: steps = 262880, rewards = 135.0, consume time = 6833.492215871811s
Episode 508 done: steps = 263475, rewards = 210.0, consume time = 6850.239120006561s
Episode 509 done: steps = 263851, rewards = 115.0, consume time = 6862.692967176437s
Episode 510 done: steps = 264450, rewards = 190.0, consume time = 6882.896115779877s
Episode 511 done: steps = 265035, rewards = 120.0, consume time = 6898.846565961838s
Episode 512 done: steps = 265584, rewards = 125.0, consume time = 6913.482601881027s
Episode 513 done: steps = 266071, rewards = 105.0, consume time = 6926.831418991089s
Episode 514 done: steps = 266368, rewards = 30.0, consume time = 6934.8968770504s
Episode 515 done: steps = 267066, rewards = 175.0, consume time = 6953.348960876465s
Episode 516 done: steps = 267731, rewards = 215.0, consume time = 6970.967773199081s
Episode 517 done: steps = 268305, rewards = 110.0, consume time = 6986.294064044952s
Episode 518 done: steps = 268698, rewards = 50.0, consume time = 6996.697065830231s
Episode 519 done: steps = 269097, rewards = 30.0, consume time = 7007.227645158768s
Episode 520 done: steps = 269553, rewards = 105.0, consume time = 7019.28505897522s
Episode 521 done: steps = 269950, rewards = 110.0, consume time = 7029.6886739730835s
Episode 522 done: steps = 270524, rewards = 110.0, consume time = 7044.648248910904s
Episode 523 done: steps = 271162, rewards = 165.0, consume time = 7061.084985971451s
Episode 524 done: steps = 271484, rewards = 15.0, consume time = 7069.382204055786s
Episode 525 done: steps = 271804, rewards = 55.0, consume time = 7077.726756095886s
Episode 526 done: steps = 272630, rewards = 200.0, consume time = 7099.102669000626s
Episode 527 done: steps = 273093, rewards = 105.0, consume time = 7111.040182828903s
Episode 528 done: steps = 273938, rewards = 200.0, consume time = 7132.733032941818s
Episode 529 done: steps = 274205, rewards = 80.0, consume time = 7139.64230298996s
Episode 530 done: steps = 274703, rewards = 110.0, consume time = 7152.404999017715s
Episode 531 done: steps = 275273, rewards = 110.0, consume time = 7167.1171000003815s
Episode 532 done: steps = 275760, rewards = 105.0, consume time = 7179.670480966568s
Episode 533 done: steps = 276372, rewards = 110.0, consume time = 7195.695007801056s
Episode 534 done: steps = 276774, rewards = 105.0, consume time = 7206.117899894714s
Episode 535 done: steps = 277526, rewards = 365.0, consume time = 7225.142128944397s
Episode 536 done: steps = 277991, rewards = 110.0, consume time = 7238.360815048218s
Episode 537 done: steps = 278844, rewards = 460.0, consume time = 7265.001300811768s
Episode 538 done: steps = 279388, rewards = 155.0, consume time = 7279.943363904953s
Episode 539 done: steps = 279914, rewards = 120.0, consume time = 7293.337885141373s
Episode 540 done: steps = 280519, rewards = 135.0, consume time = 7308.8487231731415s
Episode 541 done: steps = 281088, rewards = 145.0, consume time = 7323.608502864838s
Episode 542 done: steps = 281607, rewards = 65.0, consume time = 7337.124502897263s
Episode 543 done: steps = 282326, rewards = 265.0, consume time = 7356.013423919678s
Episode 544 done: steps = 282618, rewards = 80.0, consume time = 7363.828146934509s
Episode 545 done: steps = 283807, rewards = 535.0, consume time = 7395.161964893341s
Episode 546 done: steps = 284400, rewards = 135.0, consume time = 7410.428347110748s
Episode 547 done: steps = 284980, rewards = 115.0, consume time = 7425.411613941193s
Episode 548 done: steps = 285483, rewards = 110.0, consume time = 7438.3246150016785s
Episode 549 done: steps = 285914, rewards = 105.0, consume time = 7449.113136053085s
Episode 550 done: steps = 286575, rewards = 320.0, consume time = 7465.91473197937s
Episode 551 done: steps = 287162, rewards = 135.0, consume time = 7480.8316259384155s
Episode 552 done: steps = 287563, rewards = 80.0, consume time = 7491.104593038559s
Episode 553 done: steps = 288153, rewards = 195.0, consume time = 7506.846801042557s
Episode 554 done: steps = 288841, rewards = 280.0, consume time = 7524.726611852646s
Episode 555 done: steps = 289291, rewards = 110.0, consume time = 7536.28343296051s
Episode 556 done: steps = 289663, rewards = 110.0, consume time = 7545.865932941437s
Episode 557 done: steps = 290033, rewards = 55.0, consume time = 7555.585448980331s
Episode 558 done: steps = 290443, rewards = 45.0, consume time = 7566.312998056412s
Episode 559 done: steps = 290888, rewards = 110.0, consume time = 7577.770409822464s
Episode 560 done: steps = 291703, rewards = 310.0, consume time = 7598.601016044617s
Episode 561 done: steps = 292039, rewards = 45.0, consume time = 7607.241052150726s
Episode 562 done: steps = 293046, rewards = 670.0, consume time = 7637.854178905487s
Episode 563 done: steps = 293734, rewards = 150.0, consume time = 7659.041333913803s
Episode 564 done: steps = 294123, rewards = 80.0, consume time = 7669.048006057739s
Episode 565 done: steps = 294806, rewards = 215.0, consume time = 7686.837779760361s
Episode 566 done: steps = 295425, rewards = 200.0, consume time = 7702.673639059067s
Episode 567 done: steps = 296021, rewards = 210.0, consume time = 7718.0012838840485s
Episode 568 done: steps = 296623, rewards = 155.0, consume time = 7733.31672000885s
Episode 569 done: steps = 297579, rewards = 555.0, consume time = 7757.308054924011s
Episode 570 done: steps = 297983, rewards = 80.0, consume time = 7767.413598775864s
Episode 571 done: steps = 298429, rewards = 110.0, consume time = 7778.518718957901s
Episode 572 done: steps = 298816, rewards = 55.0, consume time = 7788.374911785126s
Episode 573 done: steps = 299358, rewards = 150.0, consume time = 7802.070053100586s
Episode 574 done: steps = 299829, rewards = 105.0, consume time = 7813.633115053177s
Episode 575 done: steps = 300433, rewards = 110.0, consume time = 7828.409233093262s
Episode 576 done: steps = 301192, rewards = 280.0, consume time = 7847.00660610199s
Episode 577 done: steps = 301615, rewards = 90.0, consume time = 7857.688868045807s
Episode 578 done: steps = 302149, rewards = 80.0, consume time = 7871.46984910965s
Episode 579 done: steps = 302802, rewards = 150.0, consume time = 7888.062791109085s
Episode 580 done: steps = 303107, rewards = 80.0, consume time = 7895.715495109558s
Episode 581 done: steps = 303822, rewards = 225.0, consume time = 7913.669023990631s
Episode 582 done: steps = 304468, rewards = 180.0, consume time = 7929.904400110245s
Episode 583 done: steps = 305178, rewards = 470.0, consume time = 7947.732371091843s
Episode 584 done: steps = 305462, rewards = 45.0, consume time = 7954.795341968536s
Episode 585 done: steps = 306077, rewards = 325.0, consume time = 7970.149789810181s
Episode 586 done: steps = 306875, rewards = 455.0, consume time = 7990.263257026672s
Episode 587 done: steps = 307488, rewards = 210.0, consume time = 8007.44827413559s
Episode 588 done: steps = 308075, rewards = 110.0, consume time = 8026.730494976044s
Episode 589 done: steps = 308824, rewards = 540.0, consume time = 8048.69030380249s
Episode 590 done: steps = 309292, rewards = 110.0, consume time = 8060.769564151764s
Episode 591 done: steps = 309699, rewards = 80.0, consume time = 8071.2637259960175s
Episode 592 done: steps = 310498, rewards = 220.0, consume time = 8091.688237905502s
Episode 593 done: steps = 311070, rewards = 120.0, consume time = 8106.433554172516s
Episode 594 done: steps = 311609, rewards = 40.0, consume time = 8120.577368974686s
Episode 595 done: steps = 312131, rewards = 45.0, consume time = 8134.069811820984s
Episode 596 done: steps = 312728, rewards = 380.0, consume time = 8149.225916147232s
Episode 597 done: steps = 313035, rewards = 65.0, consume time = 8160.144415855408s
Episode 598 done: steps = 313508, rewards = 120.0, consume time = 8172.22824382782s
Episode 599 done: steps = 314117, rewards = 225.0, consume time = 8187.603814125061s
Episode 600 done: steps = 315063, rewards = 460.0, consume time = 8211.547378778458s
Episode 601 done: steps = 315526, rewards = 130.0, consume time = 8223.276111125946s
Episode 602 done: steps = 316034, rewards = 155.0, consume time = 8236.204595804214s
Episode 603 done: steps = 316340, rewards = 65.0, consume time = 8243.942167043686s
Episode 604 done: steps = 316727, rewards = 135.0, consume time = 8253.77069401741s
Episode 605 done: steps = 317269, rewards = 135.0, consume time = 8267.474045753479s
Episode 606 done: steps = 317744, rewards = 90.0, consume time = 8279.50593495369s
Episode 607 done: steps = 318122, rewards = 30.0, consume time = 8289.171496152878s
Episode 608 done: steps = 318456, rewards = 90.0, consume time = 8297.637333869934s
Episode 609 done: steps = 318894, rewards = 60.0, consume time = 8308.911351919174s
Episode 610 done: steps = 319403, rewards = 170.0, consume time = 8322.053584098816s
Episode 611 done: steps = 319998, rewards = 180.0, consume time = 8337.282912015915s
Episode 612 done: steps = 320805, rewards = 490.0, consume time = 8357.615104913712s
Episode 613 done: steps = 321524, rewards = 165.0, consume time = 8376.068377017975s
Episode 614 done: steps = 321963, rewards = 25.0, consume time = 8387.667973041534s
Episode 615 done: steps = 322460, rewards = 155.0, consume time = 8403.822412014008s
Episode 616 done: steps = 322950, rewards = 110.0, consume time = 8419.808557987213s
Episode 617 done: steps = 323537, rewards = 210.0, consume time = 8435.776729106903s
Episode 618 done: steps = 324157, rewards = 210.0, consume time = 8451.583298921585s
Episode 619 done: steps = 324876, rewards = 185.0, consume time = 8469.917982816696s
Episode 620 done: steps = 325510, rewards = 385.0, consume time = 8486.136533975601s
Episode 621 done: steps = 326218, rewards = 240.0, consume time = 8504.63863492012s
Episode 622 done: steps = 326731, rewards = 135.0, consume time = 8517.955314874649s
Episode 623 done: steps = 327128, rewards = 105.0, consume time = 8528.271003007889s
Episode 624 done: steps = 327981, rewards = 290.0, consume time = 8550.120006084442s
Episode 625 done: steps = 328471, rewards = 120.0, consume time = 8562.569306135178s
Episode 626 done: steps = 328934, rewards = 120.0, consume time = 8574.349019050598s
Episode 627 done: steps = 329507, rewards = 160.0, consume time = 8588.848690748215s
Episode 628 done: steps = 330263, rewards = 205.0, consume time = 8607.811913967133s
Episode 629 done: steps = 331217, rewards = 330.0, consume time = 8631.739133119583s
Episode 630 done: steps = 331804, rewards = 180.0, consume time = 8646.469280004501s
Episode 631 done: steps = 332418, rewards = 145.0, consume time = 8661.924214839935s
Episode 632 done: steps = 333002, rewards = 210.0, consume time = 8676.68552994728s
Episode 633 done: steps = 333505, rewards = 75.0, consume time = 8689.475507974625s
Episode 634 done: steps = 333833, rewards = 20.0, consume time = 8697.859139919281s
Episode 635 done: steps = 334426, rewards = 160.0, consume time = 8713.030256032944s
Episode 636 done: steps = 334756, rewards = 20.0, consume time = 8721.591084957123s
Episode 637 done: steps = 335319, rewards = 105.0, consume time = 8736.225296974182s
Episode 638 done: steps = 335802, rewards = 85.0, consume time = 8748.391704082489s
Episode 639 done: steps = 336575, rewards = 235.0, consume time = 8767.82773900032s
Episode 640 done: steps = 337458, rewards = 560.0, consume time = 8794.966126918793s
Episode 641 done: steps = 338059, rewards = 195.0, consume time = 8813.179791927338s
Episode 642 done: steps = 338865, rewards = 315.0, consume time = 8833.125555753708s
Episode 643 done: steps = 339229, rewards = 90.0, consume time = 8842.20222401619s
Episode 644 done: steps = 339751, rewards = 105.0, consume time = 8855.293704748154s
Episode 645 done: steps = 340366, rewards = 225.0, consume time = 8870.777016878128s
Episode 646 done: steps = 340997, rewards = 215.0, consume time = 8887.005076885223s
Episode 647 done: steps = 341292, rewards = 65.0, consume time = 8894.444847106934s
Episode 648 done: steps = 341587, rewards = 45.0, consume time = 8901.925980091095s
Episode 649 done: steps = 342128, rewards = 160.0, consume time = 8915.6232380867s
Episode 650 done: steps = 342506, rewards = 90.0, consume time = 8925.191201925278s
Episode 651 done: steps = 342929, rewards = 20.0, consume time = 8935.953874111176s
Episode 652 done: steps = 343683, rewards = 300.0, consume time = 8955.045809984207s
Episode 653 done: steps = 344263, rewards = 130.0, consume time = 8969.852574825287s
Episode 654 done: steps = 344839, rewards = 120.0, consume time = 8984.334217786789s
Episode 655 done: steps = 345440, rewards = 180.0, consume time = 8999.122368812561s
Episode 656 done: steps = 346049, rewards = 380.0, consume time = 9013.864382982254s
Episode 657 done: steps = 346337, rewards = 50.0, consume time = 9020.987818956375s
Episode 658 done: steps = 346838, rewards = 90.0, consume time = 9033.265429973602s
Episode 659 done: steps = 347640, rewards = 255.0, consume time = 9053.128795146942s
Episode 660 done: steps = 347936, rewards = 90.0, consume time = 9060.425971984863s
Episode 661 done: steps = 348412, rewards = 110.0, consume time = 9072.201966047287s
Episode 662 done: steps = 348702, rewards = 65.0, consume time = 9079.38056898117s
Episode 663 done: steps = 349184, rewards = 165.0, consume time = 9091.31140089035s
Episode 664 done: steps = 349780, rewards = 125.0, consume time = 9105.865425109863s
Episode 665 done: steps = 350365, rewards = 195.0, consume time = 9120.225031137466s
Episode 666 done: steps = 351060, rewards = 310.0, consume time = 9137.439154863358s
Episode 667 done: steps = 351503, rewards = 80.0, consume time = 9148.685261011124s
Episode 668 done: steps = 352013, rewards = 125.0, consume time = 9163.35318017006s
Episode 669 done: steps = 352525, rewards = 105.0, consume time = 9179.775018930435s
Episode 670 done: steps = 352993, rewards = 105.0, consume time = 9194.6459608078s
Episode 671 done: steps = 353339, rewards = 90.0, consume time = 9203.541965961456s
Episode 672 done: steps = 354056, rewards = 220.0, consume time = 9221.709171772003s
Episode 673 done: steps = 354777, rewards = 290.0, consume time = 9240.030997991562s
Episode 674 done: steps = 355421, rewards = 235.0, consume time = 9256.279126882553s
Episode 675 done: steps = 355951, rewards = 100.0, consume time = 9269.688093185425s
Episode 676 done: steps = 356478, rewards = 155.0, consume time = 9282.938959121704s
Episode 677 done: steps = 356959, rewards = 150.0, consume time = 9294.97032213211s
Episode 678 done: steps = 357442, rewards = 135.0, consume time = 9307.04381108284s
Episode 679 done: steps = 357968, rewards = 85.0, consume time = 9320.390008926392s
Episode 680 done: steps = 358498, rewards = 135.0, consume time = 9333.952891111374s
Episode 681 done: steps = 359020, rewards = 190.0, consume time = 9347.235283136368s
Episode 682 done: steps = 360286, rewards = 455.0, consume time = 9379.231724023819s
Episode 683 done: steps = 360771, rewards = 120.0, consume time = 9391.404189109802s
Episode 684 done: steps = 361491, rewards = 265.0, consume time = 9409.523320913315s
Episode 685 done: steps = 361913, rewards = 105.0, consume time = 9420.151417016983s
Episode 686 done: steps = 362492, rewards = 175.0, consume time = 9434.374747991562s
Episode 687 done: steps = 363155, rewards = 280.0, consume time = 9450.512366056442s
Episode 688 done: steps = 363535, rewards = 180.0, consume time = 9459.820888996124s
Episode 689 done: steps = 363906, rewards = 75.0, consume time = 9468.872680187225s
Episode 690 done: steps = 364412, rewards = 150.0, consume time = 9481.321610927582s
Episode 691 done: steps = 364763, rewards = 45.0, consume time = 9489.99498295784s
Episode 692 done: steps = 365366, rewards = 195.0, consume time = 9505.037612915039s
Episode 693 done: steps = 366083, rewards = 185.0, consume time = 9523.245836019516s
Episode 694 done: steps = 366732, rewards = 235.0, consume time = 9539.880586862564s
Episode 695 done: steps = 367252, rewards = 105.0, consume time = 9556.478613853455s
Episode 696 done: steps = 367733, rewards = 180.0, consume time = 9571.993530988693s
Episode 697 done: steps = 367993, rewards = 20.0, consume time = 9580.242952108383s
Episode 698 done: steps = 368538, rewards = 155.0, consume time = 9594.19870686531s
Episode 699 done: steps = 368836, rewards = 80.0, consume time = 9602.030873060226s
Episode 700 done: steps = 369320, rewards = 10.0, consume time = 9615.011172056198s
Episode 701 done: steps = 369797, rewards = 105.0, consume time = 9627.425810098648s
Episode 702 done: steps = 370074, rewards = 35.0, consume time = 9634.568815946579s
Episode 703 done: steps = 370541, rewards = 110.0, consume time = 9646.377746105194s
Episode 704 done: steps = 371030, rewards = 90.0, consume time = 9658.595602035522s
Episode 705 done: steps = 371574, rewards = 225.0, consume time = 9672.11712193489s
Episode 706 done: steps = 372227, rewards = 210.0, consume time = 9688.756238937378s
Episode 707 done: steps = 372760, rewards = 135.0, consume time = 9703.812644958496s
Episode 708 done: steps = 373639, rewards = 225.0, consume time = 9726.557400941849s
Episode 709 done: steps = 373973, rewards = 80.0, consume time = 9735.154090881348s
Episode 710 done: steps = 374506, rewards = 155.0, consume time = 9748.610866069794s
Episode 711 done: steps = 374970, rewards = 35.0, consume time = 9760.267496109009s
Episode 712 done: steps = 375526, rewards = 140.0, consume time = 9774.226711034775s
Episode 713 done: steps = 376030, rewards = 85.0, consume time = 9787.017059087753s
Episode 714 done: steps = 376407, rewards = 80.0, consume time = 9796.533786058426s
Episode 715 done: steps = 376802, rewards = 135.0, consume time = 9806.397371053696s
Episode 716 done: steps = 377252, rewards = 105.0, consume time = 9817.865216970444s
Episode 717 done: steps = 377712, rewards = 120.0, consume time = 9829.548251152039s
Episode 718 done: steps = 378127, rewards = 95.0, consume time = 9840.041714191437s
Episode 719 done: steps = 378716, rewards = 180.0, consume time = 9854.688733816147s
Episode 720 done: steps = 379143, rewards = 85.0, consume time = 9865.352660894394s
Episode 721 done: steps = 379547, rewards = 100.0, consume time = 9875.827262878418s
Episode 722 done: steps = 380398, rewards = 655.0, consume time = 9897.534770965576s
Episode 723 done: steps = 380887, rewards = 135.0, consume time = 9909.635133743286s
Episode 724 done: steps = 381490, rewards = 140.0, consume time = 9924.894690990448s
Episode 725 done: steps = 382084, rewards = 180.0, consume time = 9943.66045999527s
