0,2,0.0
1,1,0.0
2,3,0.0
3,3,0.0
4,1,0.0
5,1,0.0
6,1,0.0
7,1,0.0
8,5,0.0
9,4,0.0
10,3,0.0
11,3,0.0
12,2,0.0
13,0,0.0
14,0,0.0
15,0,0.0
16,4,0.0
17,0,0.0
18,0,0.0
19,0,0.0
20,4,0.0
21,5,0.0
22,4,0.0
23,1,0.0
24,4,0.0
25,0,0.0
26,5,5.0
27,3,0.0
28,1,10.0
29,0,0.0
30,2,0.0
31,2,15.0
32,5,0.0
33,5,0.0
34,5,20.0
35,4,0.0
36,3,0.0
37,2,0.0
38,4,25.0
39,0,0.0
40,3,0.0
41,2,0.0
42,0,0.0
43,3,0.0
44,4,0.0
45,3,0.0
46,0,0.0
47,4,0.0
48,0,0.0
49,5,0.0
50,1,0.0
51,5,0.0
52,1,0.0
53,0,0.0
54,4,0.0
55,2,0.0
56,3,0.0
57,2,0.0
58,2,0.0
59,0,0.0
60,0,0.0
61,4,0.0
62,4,0.0
63,2,5.0
64,4,0.0
65,2,10.0
66,2,0.0
67,0,0.0
68,0,0.0
69,5,0.0
70,3,5.0
71,2,0.0
72,1,0.0
73,3,0.0
74,1,0.0
75,3,0.0
76,0,0.0
77,5,0.0
78,3,0.0
79,3,0.0
80,5,0.0
81,5,0.0
82,0,0.0
83,1,0.0
84,2,0.0
85,4,0.0
86,0,0.0
87,5,0.0
88,3,0.0
89,1,0.0
90,5,0.0
91,5,0.0
92,1,0.0
93,2,0.0
94,5,0.0
95,1,0.0
96,5,0.0
97,0,0.0
98,5,0.0
99,4,0.0
100,1,0.0
101,3,0.0
102,1,0.0
103,5,0.0
104,4,0.0
105,3,0.0
106,3,30.0
107,4,0.0
108,4,0.0
109,2,0.0
110,0,0.0
111,2,0.0
112,5,0.0
113,5,0.0
114,5,0.0
115,1,15.0
116,3,0.0
117,4,0.0
118,0,0.0
119,4,0.0
120,4,0.0
121,3,0.0
122,0,20.0
123,2,0.0
124,1,0.0
125,4,0.0
126,0,0.0
127,1,0.0
128,2,0.0
129,0,0.0
130,0,0.0
131,5,0.0
132,1,0.0
133,5,0.0
134,5,0.0
135,4,0.0
136,0,0.0
137,2,0.0
138,2,0.0
139,5,0.0
140,3,5.0
141,3,0.0
142,1,0.0
143,3,0.0
144,5,0.0
145,3,0.0
146,1,0.0
147,5,0.0
148,0,0.0
149,1,0.0
150,0,0.0
151,3,0.0
152,3,0.0
153,0,0.0
154,5,0.0
155,0,10.0
156,0,0.0
157,4,5.0
158,4,0.0
159,4,0.0
160,3,0.0
161,5,0.0
162,0,0.0
163,0,0.0
164,5,15.0
165,3,0.0
166,0,0.0
167,2,0.0
168,3,0.0
169,2,0.0
170,4,0.0
171,2,0.0
172,4,0.0
173,3,0.0
174,3,0.0
175,1,0.0
176,2,0.0
177,4,0.0
178,0,0.0
179,0,20.0
180,1,0.0
181,5,0.0
182,1,0.0
183,5,25.0
184,0,0.0
185,1,0.0
186,4,0.0
187,5,0.0
188,5,0.0
189,2,0.0
190,2,0.0
191,1,0.0
192,5,0.0
193,2,0.0
194,1,0.0
195,1,0.0
196,5,0.0
197,0,0.0
198,1,0.0
199,3,0.0
200,5,0.0
201,4,0.0
202,5,0.0
203,5,0.0
204,4,0.0
205,2,0.0
206,4,0.0
207,0,0.0
208,3,0.0
209,0,0.0
210,5,0.0
211,1,0.0
212,1,0.0
213,1,0.0
214,2,0.0
215,2,0.0
216,4,0.0
217,5,0.0
218,2,0.0
219,4,0.0
220,3,0.0
221,0,0.0
222,4,0.0
223,3,0.0
224,3,0.0
225,5,0.0
226,4,0.0
227,2,0.0
228,3,0.0
229,5,0.0
230,0,0.0
231,5,0.0
232,1,0.0
233,4,0.0
234,3,0.0
235,3,0.0
236,0,0.0
237,3,0.0
238,3,0.0
239,2,0.0
240,2,0.0
241,5,0.0
242,4,0.0
243,1,0.0
244,5,0.0
245,4,0.0
246,1,0.0
247,0,0.0
248,5,0.0
249,2,0.0
250,0,0.0
251,2,5.0
252,2,0.0
253,0,0.0
254,4,0.0
255,3,10.0
256,3,0.0
257,2,0.0
258,1,15.0
259,0,0.0
260,3,0.0
261,5,20.0
262,1,0.0
263,4,0.0
264,5,0.0
265,3,0.0
266,1,0.0
267,4,0.0
268,3,0.0
269,5,0.0
270,3,0.0
271,5,0.0
272,0,5.0
273,3,0.0
274,0,0.0
275,4,0.0
276,4,10.0
277,2,0.0
278,4,0.0
279,5,15.0
280,0,0.0
281,3,0.0
282,0,0.0
283,1,0.0
284,1,0.0
285,4,0.0
286,5,0.0
287,4,0.0
288,4,0.0
289,4,0.0
290,3,0.0
291,2,0.0
292,5,0.0
293,2,0.0
294,3,0.0
295,2,0.0
296,5,0.0
297,0,20.0
298,0,0.0
299,0,0.0
300,3,0.0
301,3,0.0
302,2,0.0
303,0,0.0
304,3,0.0
305,3,0.0
306,1,0.0
307,2,0.0
308,1,0.0
309,1,0.0
310,0,0.0
311,3,0.0
312,1,0.0
313,3,0.0
314,3,0.0
315,5,0.0
316,0,0.0
317,5,0.0
318,5,0.0
319,2,0.0
320,1,0.0
321,3,30.0
322,3,0.0
323,2,0.0
324,5,0.0
325,2,0.0
326,4,0.0
327,2,0.0
328,3,0.0
329,0,0.0
330,1,0.0
331,1,0.0
332,5,0.0
333,3,0.0
334,3,0.0
335,4,0.0
336,5,0.0
337,3,25.0
338,0,0.0
339,3,0.0
340,3,0.0
341,4,0.0
342,5,0.0
343,0,0.0
344,4,0.0
345,4,0.0
346,0,0.0
347,4,0.0
348,0,0.0
349,1,0.0
350,3,0.0
351,3,0.0
352,4,0.0
353,0,0.0
354,4,0.0
355,4,0.0
356,1,0.0
357,0,0.0
358,4,0.0
359,0,0.0
360,5,0.0
361,2,0.0
362,5,0.0
363,1,0.0
364,0,0.0
365,0,0.0
366,1,0.0
367,2,25.0
368,4,0.0
369,1,0.0
370,0,0.0
371,2,0.0
372,2,0.0
373,0,0.0
374,3,0.0
375,5,0.0
376,3,0.0
377,5,0.0
378,2,0.0
379,4,0.0
380,0,0.0
381,0,0.0
382,5,0.0
383,1,0.0
384,2,0.0
385,5,0.0
386,3,0.0
387,5,0.0
388,4,0.0
389,5,5.0
390,3,0.0
391,3,0.0
392,2,0.0
393,3,0.0
394,0,0.0
395,5,0.0
396,3,10.0
397,3,0.0
398,5,0.0
399,2,0.0
400,5,0.0
401,1,0.0
402,2,0.0
403,0,0.0
404,2,5.0
405,4,0.0
406,5,0.0
407,4,0.0
408,4,15.0
409,0,0.0
410,2,0.0
411,3,20.0
412,0,0.0
413,4,0.0
414,4,0.0
415,4,0.0
416,0,0.0
417,5,0.0
418,5,0.0
419,1,0.0
420,0,0.0
421,5,0.0
422,0,0.0
423,2,0.0
424,2,10.0
425,3,0.0
426,1,0.0
427,5,15.0
428,3,0.0
429,3,0.0
430,0,0.0
431,5,0.0
432,1,0.0
433,3,0.0
434,2,0.0
435,3,0.0
436,2,0.0
437,2,20.0
438,1,0.0
439,4,0.0
440,3,0.0
441,1,0.0
442,2,0.0
443,4,0.0
444,1,0.0
445,3,0.0
446,1,0.0
447,1,0.0
448,1,0.0
449,0,0.0
450,0,0.0
451,4,0.0
452,1,0.0
453,5,0.0
454,0,0.0
455,1,0.0
456,4,0.0
457,5,25.0
458,2,0.0
459,5,0.0
460,5,0.0
461,1,0.0
462,0,0.0
463,4,0.0
464,2,0.0
465,4,0.0
466,2,0.0
467,0,0.0
468,3,0.0
469,0,0.0
470,4,0.0
471,0,0.0
472,2,0.0
473,3,0.0
474,5,0.0
475,5,0.0
476,2,0.0
477,5,0.0
478,1,0.0
479,3,0.0
480,0,0.0
481,3,0.0
482,4,5.0
483,3,0.0
484,4,10.0
485,5,0.0
