Episode 367 done, steps = 281897, rewards = -21.0, consume time = 10007.862235069275s
Episode 368 done, steps = 282661, rewards = -21.0, consume time = 10033.830528736115s
Episode 369 done, steps = 283425, rewards = -21.0, consume time = 10059.598515987396s
Episode 370 done, steps = 284189, rewards = -21.0, consume time = 10092.16789484024s
Episode 371 done, steps = 284953, rewards = -21.0, consume time = 10119.52285194397s
Episode 372 done, steps = 285717, rewards = -21.0, consume time = 10145.326589107513s
Episode 373 done, steps = 286481, rewards = -21.0, consume time = 10170.668761014938s
Episode 374 done, steps = 287245, rewards = -21.0, consume time = 10196.718863010406s
Episode 375 done, steps = 288009, rewards = -21.0, consume time = 10223.193521976471s
Episode 376 done, steps = 288773, rewards = -21.0, consume time = 10249.507505893707s
Episode 377 done, steps = 289537, rewards = -21.0, consume time = 10275.244393110275s
Episode 378 done, steps = 290301, rewards = -21.0, consume time = 10300.652702093124s
Episode 379 done, steps = 291065, rewards = -21.0, consume time = 10326.844371080399s
Episode 380 done, steps = 291829, rewards = -21.0, consume time = 10352.292792797089s
Episode 381 done, steps = 292593, rewards = -21.0, consume time = 10378.443520069122s
Episode 382 done, steps = 293357, rewards = -21.0, consume time = 10404.170176744461s
Episode 383 done, steps = 294121, rewards = -21.0, consume time = 10429.533000946045s
Episode 384 done, steps = 294885, rewards = -21.0, consume time = 10458.273711919785s
Episode 385 done, steps = 295649, rewards = -21.0, consume time = 10488.812235832214s
Episode 386 done, steps = 296413, rewards = -21.0, consume time = 10514.800165891647s
Episode 387 done, steps = 297177, rewards = -21.0, consume time = 10540.182672977448s
Episode 388 done, steps = 297941, rewards = -21.0, consume time = 10565.581222057343s
Episode 389 done, steps = 298705, rewards = -21.0, consume time = 10590.916454076767s
Episode 390 done, steps = 299469, rewards = -21.0, consume time = 10616.310578107834s
Episode 391 done, steps = 300233, rewards = -21.0, consume time = 10642.386514902115s
Episode 392 done, steps = 300997, rewards = -21.0, consume time = 10668.80524301529s
Episode 393 done, steps = 301761, rewards = -21.0, consume time = 10695.425805807114s
Episode 394 done, steps = 302525, rewards = -21.0, consume time = 10722.115175962448s
Episode 395 done, steps = 303289, rewards = -21.0, consume time = 10748.435806035995s
Episode 396 done, steps = 304053, rewards = -21.0, consume time = 10774.294211864471s
Episode 397 done, steps = 304817, rewards = -21.0, consume time = 10799.7160217762s
Episode 398 done, steps = 305581, rewards = -21.0, consume time = 10825.180191993713s
Episode 399 done, steps = 306345, rewards = -21.0, consume time = 10858.260241985321s
Episode 400 done, steps = 307109, rewards = -21.0, consume time = 10885.20763874054s
Episode 401 done, steps = 307873, rewards = -21.0, consume time = 10911.623163938522s
Episode 402 done, steps = 308637, rewards = -21.0, consume time = 10937.719908952713s
Episode 403 done, steps = 309401, rewards = -21.0, consume time = 10964.077841997147s
Episode 404 done, steps = 310165, rewards = -21.0, consume time = 10989.634681940079s
Episode 405 done, steps = 310929, rewards = -21.0, consume time = 11015.663520097733s
Episode 406 done, steps = 311693, rewards = -21.0, consume time = 11041.882019996643s
Episode 407 done, steps = 312457, rewards = -21.0, consume time = 11068.232240915298s
Episode 408 done, steps = 313281, rewards = -21.0, consume time = 11096.818765878677s
Episode 409 done, steps = 314045, rewards = -21.0, consume time = 11123.338304042816s
Episode 410 done, steps = 314809, rewards = -21.0, consume time = 11149.63478899002s
Episode 411 done, steps = 315633, rewards = -21.0, consume time = 11177.019436836243s
Episode 412 done, steps = 316397, rewards = -21.0, consume time = 11202.486581087112s
Episode 413 done, steps = 317161, rewards = -21.0, consume time = 11234.216315031052s
Episode 414 done, steps = 317925, rewards = -21.0, consume time = 11261.78466296196s
Episode 415 done, steps = 318689, rewards = -21.0, consume time = 11287.112509012222s
Episode 416 done, steps = 319453, rewards = -21.0, consume time = 11312.431396007538s
Episode 417 done, steps = 320217, rewards = -21.0, consume time = 11337.874012947083s
Episode 418 done, steps = 320981, rewards = -21.0, consume time = 11363.233169078827s
Episode 419 done, steps = 321745, rewards = -21.0, consume time = 11388.667355060577s
Episode 420 done, steps = 322509, rewards = -21.0, consume time = 11415.077810049057s
Episode 421 done, steps = 323273, rewards = -21.0, consume time = 11441.571860074997s
Episode 422 done, steps = 324037, rewards = -21.0, consume time = 11467.882400751114s
Episode 423 done, steps = 324801, rewards = -21.0, consume time = 11493.979027032852s
Episode 424 done, steps = 325565, rewards = -21.0, consume time = 11520.371819734573s
Episode 425 done, steps = 326329, rewards = -21.0, consume time = 11546.803871154785s
Episode 426 done, steps = 327093, rewards = -21.0, consume time = 11573.507264852524s
Episode 427 done, steps = 327857, rewards = -21.0, consume time = 11602.480227947235s
Episode 428 done, steps = 328621, rewards = -21.0, consume time = 11633.285320043564s
Episode 429 done, steps = 329385, rewards = -21.0, consume time = 11659.642799854279s
Episode 430 done, steps = 330149, rewards = -21.0, consume time = 11685.990921020508s
Episode 431 done, steps = 330913, rewards = -21.0, consume time = 11712.492485046387s
Episode 432 done, steps = 331677, rewards = -21.0, consume time = 11738.30484008789s
Episode 433 done, steps = 332579, rewards = -20.0, consume time = 11768.413736104965s
Episode 434 done, steps = 333343, rewards = -21.0, consume time = 11793.777209997177s
Episode 435 done, steps = 334107, rewards = -21.0, consume time = 11819.9049949646s
Episode 436 done, steps = 334871, rewards = -21.0, consume time = 11845.399821996689s
Episode 437 done, steps = 335635, rewards = -21.0, consume time = 11871.323559999466s
Episode 438 done, steps = 336399, rewards = -21.0, consume time = 11896.750005722046s
Episode 439 done, steps = 337163, rewards = -21.0, consume time = 11922.243255853653s
Episode 440 done, steps = 337927, rewards = -21.0, consume time = 11947.668224096298s
Episode 441 done, steps = 338691, rewards = -21.0, consume time = 11974.552523851395s
Episode 442 done, steps = 339455, rewards = -21.0, consume time = 12007.884703159332s
Episode 443 done, steps = 340219, rewards = -21.0, consume time = 12034.405911922455s
Episode 444 done, steps = 340983, rewards = -21.0, consume time = 12060.844187021255s
Episode 445 done, steps = 341747, rewards = -21.0, consume time = 12086.855618953705s
Episode 446 done, steps = 342511, rewards = -21.0, consume time = 12112.398336172104s
Episode 447 done, steps = 343275, rewards = -21.0, consume time = 12137.813527822495s
Episode 448 done, steps = 344039, rewards = -21.0, consume time = 12163.885082006454s
Episode 449 done, steps = 344803, rewards = -21.0, consume time = 12189.370379924774s
Episode 450 done, steps = 345567, rewards = -21.0, consume time = 12214.823025941849s
Episode 451 done, steps = 346331, rewards = -21.0, consume time = 12240.345953941345s
Episode 452 done, steps = 347095, rewards = -21.0, consume time = 12265.816460847855s
Episode 453 done, steps = 347859, rewards = -21.0, consume time = 12291.640424966812s
Episode 454 done, steps = 348623, rewards = -21.0, consume time = 12317.460443019867s
Episode 455 done, steps = 349387, rewards = -21.0, consume time = 12343.640174865723s
Episode 456 done, steps = 350151, rewards = -21.0, consume time = 12374.705952882767s
Episode 457 done, steps = 350915, rewards = -21.0, consume time = 12403.647620916367s
Episode 458 done, steps = 351679, rewards = -21.0, consume time = 12430.004405021667s
Episode 459 done, steps = 352443, rewards = -21.0, consume time = 12456.620033979416s
Episode 460 done, steps = 353207, rewards = -21.0, consume time = 12483.10957288742s
Episode 461 done, steps = 353971, rewards = -21.0, consume time = 12509.945055961609s
Episode 462 done, steps = 354735, rewards = -21.0, consume time = 12536.5566239357s
Episode 463 done, steps = 355499, rewards = -21.0, consume time = 12562.29729795456s
Episode 464 done, steps = 356337, rewards = -20.0, consume time = 12590.527097940445s
Episode 465 done, steps = 357101, rewards = -21.0, consume time = 12616.030892848969s
Episode 466 done, steps = 357865, rewards = -21.0, consume time = 12641.580736875534s
Episode 467 done, steps = 358629, rewards = -21.0, consume time = 12667.448179006577s
Episode 468 done, steps = 359393, rewards = -21.0, consume time = 12693.875486135483s
Episode 469 done, steps = 360157, rewards = -21.0, consume time = 12720.326628923416s
Episode 470 done, steps = 360921, rewards = -21.0, consume time = 12750.085701942444s
Episode 471 done, steps = 361685, rewards = -21.0, consume time = 12780.748930931091s
Episode 472 done, steps = 362449, rewards = -21.0, consume time = 12807.169481039047s
Episode 473 done, steps = 363213, rewards = -21.0, consume time = 12833.81540799141s
Episode 474 done, steps = 363977, rewards = -21.0, consume time = 12860.182991027832s
Episode 475 done, steps = 364741, rewards = -21.0, consume time = 12886.89671587944s
Episode 476 done, steps = 365505, rewards = -21.0, consume time = 12913.312736034393s
Episode 477 done, steps = 366269, rewards = -21.0, consume time = 12939.11015677452s
Episode 478 done, steps = 367033, rewards = -21.0, consume time = 12964.610113859177s
Episode 479 done, steps = 367797, rewards = -21.0, consume time = 12990.095025062561s
Episode 480 done, steps = 368561, rewards = -21.0, consume time = 13015.596190929413s
Episode 481 done, steps = 369325, rewards = -21.0, consume time = 13041.479767799377s
Episode 482 done, steps = 370089, rewards = -21.0, consume time = 13067.815155982971s
Episode 483 done, steps = 370853, rewards = -21.0, consume time = 13094.222507953644s
Episode 484 done, steps = 371617, rewards = -21.0, consume time = 13121.929376840591s
Episode 485 done, steps = 372381, rewards = -21.0, consume time = 13154.462036132812s
Episode 486 done, steps = 373145, rewards = -21.0, consume time = 13180.182699918747s
Episode 487 done, steps = 373909, rewards = -21.0, consume time = 13206.371881008148s
Episode 488 done, steps = 374673, rewards = -21.0, consume time = 13231.896713018417s
Episode 489 done, steps = 375437, rewards = -21.0, consume time = 13258.221505880356s
Episode 490 done, steps = 376201, rewards = -21.0, consume time = 13284.251083135605s
Episode 491 done, steps = 376965, rewards = -21.0, consume time = 13309.77816414833s
Episode 492 done, steps = 377729, rewards = -21.0, consume time = 13336.04467010498s
Episode 493 done, steps = 378493, rewards = -21.0, consume time = 13362.70442199707s
Episode 494 done, steps = 379257, rewards = -21.0, consume time = 13388.715509176254s
Episode 495 done, steps = 380021, rewards = -21.0, consume time = 13414.198725938797s
Episode 496 done, steps = 380785, rewards = -21.0, consume time = 13439.701309919357s
Episode 497 done, steps = 381549, rewards = -21.0, consume time = 13465.132390022278s
Episode 498 done, steps = 382313, rewards = -21.0, consume time = 13490.622112751007s
Episode 499 done, steps = 383077, rewards = -21.0, consume time = 13521.812196016312s
Episode 500 done, steps = 383841, rewards = -21.0, consume time = 13551.250022888184s
Episode 501 done, steps = 384605, rewards = -21.0, consume time = 13577.691540002823s
Episode 502 done, steps = 385369, rewards = -21.0, consume time = 13604.503800868988s
Episode 503 done, steps = 386133, rewards = -21.0, consume time = 13630.480430841446s
Episode 504 done, steps = 386897, rewards = -21.0, consume time = 13656.016763925552s
Episode 505 done, steps = 387661, rewards = -21.0, consume time = 13682.078382015228s
Episode 506 done, steps = 388425, rewards = -21.0, consume time = 13707.615532875061s
Episode 507 done, steps = 389189, rewards = -21.0, consume time = 13733.181499958038s
Episode 508 done, steps = 389953, rewards = -21.0, consume time = 13758.659896850586s
Episode 509 done, steps = 390717, rewards = -21.0, consume time = 13784.394029855728s
Episode 510 done, steps = 391481, rewards = -21.0, consume time = 13810.961637020111s
Episode 511 done, steps = 392245, rewards = -21.0, consume time = 13836.886970996857s
Episode 512 done, steps = 393009, rewards = -21.0, consume time = 13862.41328382492s
Episode 513 done, steps = 393773, rewards = -21.0, consume time = 13890.390041828156s
Episode 514 done, steps = 394537, rewards = -21.0, consume time = 13922.268652915955s
Episode 515 done, steps = 395301, rewards = -21.0, consume time = 13947.830533981323s
Episode 516 done, steps = 396065, rewards = -21.0, consume time = 13974.060846805573s
Episode 517 done, steps = 396986, rewards = -19.0, consume time = 14005.399043798447s
Episode 518 done, steps = 397750, rewards = -21.0, consume time = 14031.049351930618s
Episode 519 done, steps = 398514, rewards = -21.0, consume time = 14056.60946893692s
Episode 520 done, steps = 399278, rewards = -21.0, consume time = 14082.228289842606s
Episode 521 done, steps = 400042, rewards = -21.0, consume time = 14107.840351104736s
Episode 522 done, steps = 400806, rewards = -21.0, consume time = 14133.395043849945s
Episode 523 done, steps = 401570, rewards = -21.0, consume time = 14159.042789936066s
Episode 524 done, steps = 402334, rewards = -21.0, consume time = 14184.55369091034s
Episode 525 done, steps = 403098, rewards = -21.0, consume time = 14210.099248886108s
Episode 526 done, steps = 403862, rewards = -21.0, consume time = 14235.898041963577s
Episode 527 done, steps = 404626, rewards = -21.0, consume time = 14262.551125049591s
Episode 528 done, steps = 405390, rewards = -21.0, consume time = 14295.949927091599s
Episode 529 done, steps = 406154, rewards = -21.0, consume time = 14322.776630878448s
Episode 530 done, steps = 406918, rewards = -21.0, consume time = 14349.429572820663s
Episode 531 done, steps = 407682, rewards = -21.0, consume time = 14375.052010059357s
Episode 532 done, steps = 408446, rewards = -21.0, consume time = 14401.173743963242s
Episode 533 done, steps = 409210, rewards = -21.0, consume time = 14426.745903968811s
Episode 534 done, steps = 409974, rewards = -21.0, consume time = 14452.424788951874s
Episode 535 done, steps = 410738, rewards = -21.0, consume time = 14478.585819005966s
Episode 536 done, steps = 411502, rewards = -21.0, consume time = 14504.174258947372s
Episode 537 done, steps = 412266, rewards = -21.0, consume time = 14529.749344110489s
Episode 538 done, steps = 413030, rewards = -21.0, consume time = 14555.642694950104s
Episode 539 done, steps = 413794, rewards = -21.0, consume time = 14582.358400821686s
Episode 540 done, steps = 414558, rewards = -21.0, consume time = 14608.651492834091s
Episode 541 done, steps = 415382, rewards = -21.0, consume time = 14636.280242919922s
Episode 542 done, steps = 416146, rewards = -21.0, consume time = 14667.563808918s
Episode 543 done, steps = 416910, rewards = -21.0, consume time = 14696.871078968048s
Episode 544 done, steps = 417674, rewards = -21.0, consume time = 14723.54125404358s
Episode 545 done, steps = 418467, rewards = -21.0, consume time = 14751.156837940216s
Episode 546 done, steps = 419231, rewards = -21.0, consume time = 14776.738870859146s
Episode 547 done, steps = 419995, rewards = -21.0, consume time = 14802.335954904556s
Episode 548 done, steps = 420759, rewards = -21.0, consume time = 14827.932456970215s
Episode 549 done, steps = 421523, rewards = -21.0, consume time = 14854.16927599907s
Episode 550 done, steps = 422287, rewards = -21.0, consume time = 14879.823003053665s
Episode 551 done, steps = 423051, rewards = -21.0, consume time = 14905.346351861954s
Episode 552 done, steps = 423815, rewards = -21.0, consume time = 14930.937341928482s
Episode 553 done, steps = 424579, rewards = -21.0, consume time = 14956.473690032959s
Episode 554 done, steps = 425343, rewards = -21.0, consume time = 14982.089631080627s
Episode 555 done, steps = 426107, rewards = -21.0, consume time = 15007.701123952866s
Episode 556 done, steps = 426871, rewards = -21.0, consume time = 15035.696822881699s
Episode 557 done, steps = 427635, rewards = -21.0, consume time = 15067.739734888077s
Episode 558 done, steps = 428399, rewards = -21.0, consume time = 15093.365035772324s
Episode 559 done, steps = 429163, rewards = -21.0, consume time = 15119.096689939499s
Episode 560 done, steps = 429927, rewards = -21.0, consume time = 15144.745778083801s
Episode 561 done, steps = 430691, rewards = -21.0, consume time = 15171.24459195137s
Episode 562 done, steps = 431455, rewards = -21.0, consume time = 15198.195914030075s
Episode 563 done, steps = 432219, rewards = -21.0, consume time = 15223.845138072968s
Episode 564 done, steps = 432983, rewards = -21.0, consume time = 15249.441544055939s
Episode 565 done, steps = 433807, rewards = -21.0, consume time = 15277.014270067215s
Episode 566 done, steps = 434571, rewards = -21.0, consume time = 15302.669367790222s
Episode 567 done, steps = 435335, rewards = -21.0, consume time = 15328.269400835037s
Episode 568 done, steps = 436099, rewards = -21.0, consume time = 15353.923624038696s
Episode 569 done, steps = 436863, rewards = -21.0, consume time = 15379.529141902924s
Episode 570 done, steps = 437627, rewards = -21.0, consume time = 15405.423635005951s
Episode 571 done, steps = 438391, rewards = -21.0, consume time = 15438.439999103546s
Episode 572 done, steps = 439155, rewards = -21.0, consume time = 15465.502917051315s
Episode 573 done, steps = 439919, rewards = -21.0, consume time = 15491.780740976334s
Episode 574 done, steps = 440683, rewards = -21.0, consume time = 15518.335654973984s
Episode 575 done, steps = 441447, rewards = -21.0, consume time = 15545.061295986176s
Episode 576 done, steps = 442211, rewards = -21.0, consume time = 15571.72593998909s
Episode 577 done, steps = 442975, rewards = -21.0, consume time = 15598.160247802734s
Episode 578 done, steps = 443739, rewards = -21.0, consume time = 15623.848665952682s
Episode 579 done, steps = 444503, rewards = -21.0, consume time = 15650.546859025955s
Episode 580 done, steps = 445267, rewards = -21.0, consume time = 15676.942358016968s
Episode 581 done, steps = 446031, rewards = -21.0, consume time = 15702.712338924408s
Episode 582 done, steps = 446795, rewards = -21.0, consume time = 15729.31478214264s
Episode 583 done, steps = 447559, rewards = -21.0, consume time = 15755.120414972305s
Episode 584 done, steps = 448323, rewards = -21.0, consume time = 15781.888172864914s
Episode 585 done, steps = 449087, rewards = -21.0, consume time = 15813.443166017532s
Episode 586 done, steps = 449851, rewards = -21.0, consume time = 15842.101601839066s
Episode 587 done, steps = 450615, rewards = -21.0, consume time = 15867.780597925186s
Episode 588 done, steps = 451379, rewards = -21.0, consume time = 15893.704027891159s
Episode 589 done, steps = 452143, rewards = -21.0, consume time = 15919.479179143906s
Episode 590 done, steps = 452907, rewards = -21.0, consume time = 15945.270231962204s
Episode 591 done, steps = 453671, rewards = -21.0, consume time = 15971.015904903412s
Episode 592 done, steps = 454435, rewards = -21.0, consume time = 15996.720106124878s
Episode 593 done, steps = 455199, rewards = -21.0, consume time = 16023.760398864746s
Episode 594 done, steps = 455963, rewards = -21.0, consume time = 16050.633426904678s
Episode 595 done, steps = 456727, rewards = -21.0, consume time = 16077.026349782944s
Episode 596 done, steps = 457491, rewards = -21.0, consume time = 16103.853598117828s
Episode 597 done, steps = 458255, rewards = -21.0, consume time = 16130.929397821426s
Episode 598 done, steps = 459019, rewards = -21.0, consume time = 16156.81884098053s
Episode 599 done, steps = 459783, rewards = -21.0, consume time = 16186.364326953888s
Episode 600 done, steps = 460547, rewards = -21.0, consume time = 16217.617344141006s
Episode 601 done, steps = 461371, rewards = -21.0, consume time = 16246.738651037216s
Episode 602 done, steps = 462135, rewards = -21.0, consume time = 16272.594807863235s
Episode 603 done, steps = 462918, rewards = -21.0, consume time = 16299.25050997734s
Episode 604 done, steps = 463682, rewards = -21.0, consume time = 16325.699438810349s
Episode 605 done, steps = 464506, rewards = -21.0, consume time = 16354.141122817993s
Episode 606 done, steps = 465270, rewards = -21.0, consume time = 16381.142773866653s
Episode 607 done, steps = 466203, rewards = -19.0, consume time = 16414.06098008156s
Episode 608 done, steps = 466967, rewards = -21.0, consume time = 16441.16228580475s
Episode 609 done, steps = 467731, rewards = -21.0, consume time = 16468.012378931046s
Episode 610 done, steps = 468569, rewards = -20.0, consume time = 16497.961006879807s
Episode 611 done, steps = 469333, rewards = -21.0, consume time = 16524.25737309456s
Episode 612 done, steps = 470097, rewards = -21.0, consume time = 16550.22567796707s
Episode 613 done, steps = 470921, rewards = -21.0, consume time = 16586.32107615471s
Episode 614 done, steps = 471802, rewards = -20.0, consume time = 16617.06595492363s
Episode 615 done, steps = 472673, rewards = -20.0, consume time = 16647.31218791008s
Episode 616 done, steps = 473437, rewards = -21.0, consume time = 16674.770539045334s
Episode 617 done, steps = 474261, rewards = -21.0, consume time = 16703.310694932938s
Episode 618 done, steps = 475025, rewards = -21.0, consume time = 16730.326038837433s
Episode 619 done, steps = 475789, rewards = -21.0, consume time = 16756.555658102036s
Episode 620 done, steps = 476613, rewards = -21.0, consume time = 16784.510188817978s
Episode 621 done, steps = 477648, rewards = -19.0, consume time = 16820.212635040283s
Episode 622 done, steps = 478519, rewards = -20.0, consume time = 16850.784976005554s
Episode 623 done, steps = 479399, rewards = -21.0, consume time = 16881.148985862732s
Episode 624 done, steps = 480163, rewards = -21.0, consume time = 16907.329452991486s
Episode 625 done, steps = 481130, rewards = -21.0, consume time = 16943.786091804504s
Episode 626 done, steps = 482068, rewards = -19.0, consume time = 16982.153867006302s
Episode 627 done, steps = 483365, rewards = -20.0, consume time = 17028.016800880432s
Episode 628 done, steps = 484185, rewards = -21.0, consume time = 17056.86473608017s
Episode 629 done, steps = 484949, rewards = -21.0, consume time = 17083.803180933s
Episode 630 done, steps = 485847, rewards = -20.0, consume time = 17115.110091924667s
Episode 631 done, steps = 486828, rewards = -20.0, consume time = 17149.20657992363s
Episode 632 done, steps = 487805, rewards = -21.0, consume time = 17182.54109287262s
Episode 633 done, steps = 488569, rewards = -21.0, consume time = 17208.97014594078s
Episode 634 done, steps = 489514, rewards = -21.0, consume time = 17241.40865111351s
Episode 635 done, steps = 490440, rewards = -20.0, consume time = 17273.11508989334s
Episode 636 done, steps = 491311, rewards = -21.0, consume time = 17302.645197868347s
Episode 637 done, steps = 492255, rewards = -21.0, consume time = 17341.179993867874s
Episode 638 done, steps = 493019, rewards = -21.0, consume time = 17370.160770893097s
Episode 639 done, steps = 493783, rewards = -21.0, consume time = 17396.883322954178s
Episode 640 done, steps = 494861, rewards = -18.0, consume time = 17433.694993019104s
Episode 641 done, steps = 495741, rewards = -21.0, consume time = 17463.656966924667s
Episode 642 done, steps = 496534, rewards = -21.0, consume time = 17490.535227060318s
Episode 643 done, steps = 497436, rewards = -20.0, consume time = 17521.460901021957s
Episode 644 done, steps = 498307, rewards = -20.0, consume time = 17552.37374973297s
Episode 645 done, steps = 499131, rewards = -21.0, consume time = 17581.533117055893s
Episode 646 done, steps = 499895, rewards = -21.0, consume time = 17607.54889202118s
Episode 647 done, steps = 500748, rewards = -21.0, consume time = 17637.8586230278s
Episode 648 done, steps = 501740, rewards = -20.0, consume time = 17673.115001916885s
Episode 649 done, steps = 502550, rewards = -21.0, consume time = 17702.589982032776s
Episode 650 done, steps = 503500, rewards = -19.0, consume time = 17742.742328882217s
Episode 651 done, steps = 504343, rewards = -20.0, consume time = 17771.60001015663s
Episode 652 done, steps = 505403, rewards = -19.0, consume time = 17808.17726302147s
Episode 653 done, steps = 506530, rewards = -20.0, consume time = 17848.134042024612s
Episode 654 done, steps = 507414, rewards = -21.0, consume time = 17878.499095916748s
Episode 655 done, steps = 508299, rewards = -21.0, consume time = 17908.672972917557s
Episode 656 done, steps = 509063, rewards = -21.0, consume time = 17935.80920982361s
Episode 657 done, steps = 510023, rewards = -20.0, consume time = 17969.472369909286s
Episode 658 done, steps = 510845, rewards = -21.0, consume time = 17998.36048078537s
Episode 659 done, steps = 511690, rewards = -21.0, consume time = 18028.52170777321s
Episode 660 done, steps = 512634, rewards = -21.0, consume time = 18062.314088106155s
Episode 661 done, steps = 513539, rewards = -20.0, consume time = 18098.99750995636s
Episode 662 done, steps = 514453, rewards = -21.0, consume time = 18134.580462932587s
Episode 663 done, steps = 515395, rewards = -21.0, consume time = 18166.83072590828s
Episode 664 done, steps = 516293, rewards = -20.0, consume time = 18197.487018108368s
Episode 665 done, steps = 517182, rewards = -20.0, consume time = 18228.277675151825s
Episode 666 done, steps = 518297, rewards = -20.0, consume time = 18268.01518392563s
Episode 667 done, steps = 519234, rewards = -19.0, consume time = 18300.824365854263s
Episode 668 done, steps = 520282, rewards = -20.0, consume time = 18336.699599027634s
Episode 669 done, steps = 521046, rewards = -21.0, consume time = 18363.490362882614s
Episode 670 done, steps = 521870, rewards = -21.0, consume time = 18391.63576412201s
Episode 671 done, steps = 522652, rewards = -21.0, consume time = 18418.435028076172s
Episode 672 done, steps = 523628, rewards = -21.0, consume time = 18451.716700077057s
Episode 673 done, steps = 524595, rewards = -20.0, consume time = 18492.58342409134s
Episode 674 done, steps = 525378, rewards = -21.0, consume time = 18520.016359090805s
Episode 675 done, steps = 526312, rewards = -21.0, consume time = 18553.432196855545s
Episode 676 done, steps = 527332, rewards = -20.0, consume time = 18589.841196775436s
Episode 677 done, steps = 528175, rewards = -21.0, consume time = 18619.90140604973s
Episode 678 done, steps = 529079, rewards = -21.0, consume time = 18652.220885038376s
Episode 679 done, steps = 530116, rewards = -20.0, consume time = 18687.833838939667s
Episode 680 done, steps = 531049, rewards = -19.0, consume time = 18719.73006796837s
Episode 681 done, steps = 531920, rewards = -20.0, consume time = 18750.31458592415s
Episode 682 done, steps = 532945, rewards = -20.0, consume time = 18786.472702026367s
Episode 683 done, steps = 533955, rewards = -19.0, consume time = 18821.61120390892s
Episode 684 done, steps = 534862, rewards = -21.0, consume time = 18856.634193897247s
Episode 685 done, steps = 535654, rewards = -21.0, consume time = 18889.034817934036s
Episode 686 done, steps = 536478, rewards = -21.0, consume time = 18918.474964141846s
Episode 687 done, steps = 537242, rewards = -21.0, consume time = 18945.542074918747s
Episode 688 done, steps = 538006, rewards = -21.0, consume time = 18972.593558073044s
Episode 689 done, steps = 538878, rewards = -20.0, consume time = 19003.05496573448s
Episode 690 done, steps = 539915, rewards = -21.0, consume time = 19039.656077861786s
Episode 691 done, steps = 540911, rewards = -21.0, consume time = 19073.672580957413s
Episode 692 done, steps = 541675, rewards = -21.0, consume time = 19099.71184182167s
Episode 693 done, steps = 542775, rewards = -19.0, consume time = 19137.559446811676s
Episode 694 done, steps = 543743, rewards = -21.0, consume time = 19171.20783495903s
Episode 695 done, steps = 544675, rewards = -20.0, consume time = 19204.36909508705s
Episode 696 done, steps = 545836, rewards = -19.0, consume time = 19250.828948020935s
Episode 697 done, steps = 546638, rewards = -21.0, consume time = 19280.956784009933s
Episode 698 done, steps = 547402, rewards = -21.0, consume time = 19308.306303024292s
Episode 699 done, steps = 548332, rewards = -21.0, consume time = 19340.590069770813s
Episode 700 done, steps = 549096, rewards = -21.0, consume time = 19367.023190021515s
Episode 701 done, steps = 549860, rewards = -21.0, consume time = 19393.990972995758s
Episode 702 done, steps = 550662, rewards = -21.0, consume time = 19421.422070741653s
Episode 703 done, steps = 551426, rewards = -21.0, consume time = 19448.195590019226s
Episode 704 done, steps = 552190, rewards = -21.0, consume time = 19474.66458773613s
Episode 705 done, steps = 553011, rewards = -21.0, consume time = 19502.78430199623s
Episode 706 done, steps = 553992, rewards = -20.0, consume time = 19536.189307928085s
Episode 707 done, steps = 554756, rewards = -21.0, consume time = 19562.569618940353s
Episode 708 done, steps = 555520, rewards = -21.0, consume time = 19588.609972000122s
Episode 709 done, steps = 556284, rewards = -21.0, consume time = 19617.780609846115s
Episode 710 done, steps = 557048, rewards = -21.0, consume time = 19649.741235017776s
Episode 711 done, steps = 557841, rewards = -21.0, consume time = 19677.348802804947s
Episode 712 done, steps = 558605, rewards = -21.0, consume time = 19703.424034833908s
Episode 713 done, steps = 559429, rewards = -21.0, consume time = 19731.6338429451s
Episode 714 done, steps = 560300, rewards = -20.0, consume time = 19762.562114953995s
Episode 715 done, steps = 561064, rewards = -21.0, consume time = 19788.693149089813s
Episode 716 done, steps = 561828, rewards = -21.0, consume time = 19814.864664793015s
Episode 717 done, steps = 562592, rewards = -21.0, consume time = 19840.944575071335s
Episode 718 done, steps = 563356, rewards = -21.0, consume time = 19867.09201192856s
Episode 719 done, steps = 564120, rewards = -21.0, consume time = 19893.0798099041s
Episode 720 done, steps = 564884, rewards = -21.0, consume time = 19919.249559879303s
Episode 721 done, steps = 565648, rewards = -21.0, consume time = 19945.347019195557s
Episode 722 done, steps = 566412, rewards = -21.0, consume time = 19971.77138185501s
Episode 723 done, steps = 567176, rewards = -21.0, consume time = 20001.550754785538s
Episode 724 done, steps = 567940, rewards = -21.0, consume time = 20033.089672088623s
Episode 725 done, steps = 568751, rewards = -21.0, consume time = 20062.198076963425s
Episode 726 done, steps = 569558, rewards = -21.0, consume time = 20091.271989107132s
Episode 727 done, steps = 570322, rewards = -21.0, consume time = 20118.09467291832s
Episode 728 done, steps = 571086, rewards = -21.0, consume time = 20144.361020088196s
Episode 729 done, steps = 571850, rewards = -21.0, consume time = 20170.583775997162s
Episode 730 done, steps = 572614, rewards = -21.0, consume time = 20196.6795630455s
Episode 731 done, steps = 573378, rewards = -21.0, consume time = 20223.046021938324s
Episode 732 done, steps = 574142, rewards = -21.0, consume time = 20250.41640996933s
Episode 733 done, steps = 574964, rewards = -21.0, consume time = 20279.65953016281s
Episode 734 done, steps = 575761, rewards = -21.0, consume time = 20307.807159900665s
