Episode 82 done, steps = 12504, actions = [0:3/162 | 1:10/162 | 2:10/162 | 3:131/162 | 4:8/162 | ], loss = -6.534646034240723, rewards = -80.43053435114584, consume time = 286.48386693000793s
Episode 83 done, steps = 12726, actions = [0:7/222 | 1:11/222 | 2:21/222 | 3:159/222 | 4:24/222 | ], loss = -7.222536563873291, rewards = -113.60000000000065, consume time = 291.51412987709045s
Episode 84 done, steps = 12976, actions = [0:8/250 | 1:24/250 | 2:23/250 | 3:169/250 | 4:26/250 | ], loss = -1.7909449338912964, rewards = -15.750915750916493, consume time = 297.21155309677124s
Episode 85 done, steps = 13226, actions = [0:8/250 | 1:17/250 | 2:43/250 | 3:158/250 | 4:24/250 | ], loss = -0.9324251413345337, rewards = -15.441176470588971, consume time = 302.8389320373535s
Episode 86 done, steps = 13476, actions = [0:8/250 | 1:21/250 | 2:22/250 | 3:180/250 | 4:19/250 | ], loss = -1.012844443321228, rewards = -27.631578947368812, consume time = 308.93568110466003s
Episode 87 done, steps = 13726, actions = [0:5/250 | 1:24/250 | 2:30/250 | 3:167/250 | 4:24/250 | ], loss = -2.3541676998138428, rewards = -44.736842105263634, consume time = 315.04997086524963s
Episode 88 done, steps = 13976, actions = [0:7/250 | 1:15/250 | 2:20/250 | 3:189/250 | 4:19/250 | ], loss = -1.504096269607544, rewards = -27.152317880795454, consume time = 320.84169697761536s
Episode 89 done, steps = 14226, actions = [0:13/250 | 1:10/250 | 2:36/250 | 3:167/250 | 4:24/250 | ], loss = -0.761363685131073, rewards = -16.376306620209757, consume time = 326.7561128139496s
Episode 90 done, steps = 14476, actions = [0:11/250 | 1:20/250 | 2:34/250 | 3:168/250 | 4:17/250 | ], loss = -1.8791584968566895, rewards = -36.17021276595816, consume time = 332.23447608947754s
Episode 91 done, steps = 14726, actions = [0:5/250 | 1:23/250 | 2:28/250 | 3:178/250 | 4:16/250 | ], loss = -1.5139364004135132, rewards = -31.147540983607204, consume time = 337.6033968925476s
Episode 92 done, steps = 14976, actions = [0:6/250 | 1:18/250 | 2:34/250 | 3:175/250 | 4:17/250 | ], loss = -1.568493366241455, rewards = -31.147540983607218, consume time = 342.9956269264221s
Episode 93 done, steps = 15226, actions = [0:3/250 | 1:18/250 | 2:35/250 | 3:174/250 | 4:20/250 | ], loss = -1.166580080986023, rewards = -19.580419580420266, consume time = 348.36832094192505s
Episode 94 done, steps = 15476, actions = [0:5/250 | 1:17/250 | 2:29/250 | 3:187/250 | 4:12/250 | ], loss = -1.218732476234436, rewards = -23.875432525952302, consume time = 353.98463702201843s
Episode 95 done, steps = 15726, actions = [0:9/250 | 1:25/250 | 2:36/250 | 3:155/250 | 4:25/250 | ], loss = -1.307125210762024, rewards = -6.666666666667453, consume time = 359.91335701942444s
Episode 96 done, steps = 15976, actions = [0:4/250 | 1:17/250 | 2:32/250 | 3:168/250 | 4:29/250 | ], loss = -1.2307442426681519, rewards = -20.28985507246453, consume time = 365.5240960121155s
Episode 97 done, steps = 16226, actions = [0:5/250 | 1:18/250 | 2:28/250 | 3:177/250 | 4:22/250 | ], loss = -0.17186547815799713, rewards = -12.08791208791288, consume time = 371.197762966156s
Episode 98 done, steps = 16476, actions = [0:4/250 | 1:19/250 | 2:33/250 | 3:170/250 | 4:24/250 | ], loss = -0.17560414969921112, rewards = 2.189781021896739, consume time = 377.29778599739075s
Episode 99 done, steps = 16726, actions = [0:6/250 | 1:9/250 | 2:37/250 | 3:172/250 | 4:26/250 | ], loss = -1.5475314855575562, rewards = -25.67567567567635, consume time = 383.0919990539551s
Episode 100 done, steps = 16976, actions = [0:5/250 | 1:17/250 | 2:27/250 | 3:172/250 | 4:29/250 | ], loss = -1.4454288482666016, rewards = -33.12101910828098, consume time = 388.8361599445343s
Episode 101 done, steps = 17226, actions = [0:4/250 | 1:7/250 | 2:26/250 | 3:195/250 | 4:18/250 | ], loss = -0.41603752970695496, rewards = -21.708185053381566, consume time = 394.4729359149933s
Episode 102 done, steps = 17476, actions = [0:7/250 | 1:11/250 | 2:31/250 | 3:189/250 | 4:12/250 | ], loss = -0.4291565418243408, rewards = -16.08391608391685, consume time = 400.2551701068878s
Episode 103 done, steps = 17726, actions = [0:6/250 | 1:11/250 | 2:33/250 | 3:178/250 | 4:22/250 | ], loss = -1.5134615898132324, rewards = -13.385826771653962, consume time = 405.7656979560852s
Episode 104 done, steps = 17976, actions = [0:8/250 | 1:13/250 | 2:31/250 | 3:175/250 | 4:23/250 | ], loss = -1.6976267099380493, rewards = -24.39862542955402, consume time = 411.4459249973297s
Episode 105 done, steps = 18183, actions = [0:7/207 | 1:15/207 | 2:21/207 | 3:150/207 | 4:14/207 | ], loss = -7.228011608123779, rewards = -105.13521126760632, consume time = 416.1019949913025s
Episode 106 done, steps = 18401, actions = [0:8/218 | 1:11/218 | 2:23/218 | 3:168/218 | 4:8/218 | ], loss = -5.668436527252197, rewards = -111.81467576791867, consume time = 421.0208420753479s
Episode 107 done, steps = 18651, actions = [0:7/250 | 1:9/250 | 2:25/250 | 3:191/250 | 4:18/250 | ], loss = -1.2713439464569092, rewards = -29.936305732484815, consume time = 426.94922494888306s
Episode 108 done, steps = 18877, actions = [0:7/226 | 1:7/226 | 2:23/226 | 3:172/226 | 4:17/226 | ], loss = -7.722818374633789, rewards = -118.67142857142919, consume time = 432.089152097702s
Episode 109 done, steps = 19127, actions = [0:12/250 | 1:14/250 | 2:30/250 | 3:173/250 | 4:21/250 | ], loss = -2.2685835361480713, rewards = -29.487179487180253, consume time = 437.94306206703186s
Episode 110 done, steps = 19340, actions = [0:4/213 | 1:13/213 | 2:19/213 | 3:150/213 | 4:27/213 | ], loss = -7.564121723175049, rewards = -106.42857142857213, consume time = 442.6960141658783s
